Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1759422944115,5925.249038696289,3175,1,0.9375,5925.249038696289,3175,1,0.9375,5881.170639038086,3175,1,0.9375,5881.170639038086,3175,1,0.9375,6861.793487548828,3175,1,0.9375,6861.793487548828,3175,1,0.9375,5544.671173095703,3175,1,0.9375,5544.672470092773,3175,1,0.9375,42657.65684509277,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,9.523809432983398,100,0,95,10,100,85.71428680419922,95,9.523809432983398,95,9.523809432983398,10,100,100,100,13958320128,0,10583719936,0
199,1759422944315,5925.650543212891,3325,0,0.96875,5925.650543212891,3325,0,0.96875,5881.5714111328125,3325,0,0.975,5881.573822021484,3325,0,0.975,6862.195343017578,2900,0,0.96875,6862.195343017578,2900,1,0.88125,5545.069686889648,2900,1,0.88125,5545.069686889648,2900,1,0.88125,42662.64907836914,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,2.5641026496887207,100,2.5641026496887207,100,12.5,100,95,100,2.5641026496887207,100,5,2.5,100,100,100,13958320128,0,10613235712,0
199,1759422944515,5926.05354309082,3650,0,1.05,5926.05354309082,3650,0,1.05,5881.968887329102,3650,0,1.05625,5881.968887329102,3650,0,1.05625,6862.589019775391,3650,0,1.05,6862.589019775391,3650,0,1.05,5545.465148925781,3650,0,1.05,5545.46826171875,3650,0,1.05,42667.63026428223,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.263157844543457,100,0,100,10.526315689086914,100,85,100,0,100,0,0,100,100,100,13958320128,0,10631589888,0
199,1759422944715,5926.459701538086,2425,1,0.8,5926.459701538086,2425,1,0.8,5882.375213623047,2425,1,0.8,5882.375213623047,2425,1,0.8,6862.992919921875,2425,1,0.79375,6862.992919921875,2425,1,0.79375,5545.864227294922,2425,1,0.8,5545.866226196289,2425,1,0.8,42672.68438720703,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.263157844543457,100,0,100,10.526315689086914,100,85,100,0,100,0,0,100,100,100,13958320128,0,10588770304,0
199,1759422944915,5926.877410888672,2300,1,0.775,5926.877410888672,2325,1,0.78125,5882.783584594727,2325,1,0.7875,5882.783584594727,2325,1,0.7875,6863.40837097168,2325,1,0.775,6863.40837097168,2325,1,0.775,5546.261383056641,2325,1,0.78125,5546.261383056641,2325,1,0.78125,42677.68591308594,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,9.756096839904785,100,9.756096839904785,100,95,100,5,100,2.5,5,100,100,100,13958320128,0,10587410432,0
199,1759422945115,5927.283233642578,2375,1,0.7875,5927.283233642578,2375,1,0.7875,5883.171096801758,2375,1,0.79375,5883.172546386719,2375,1,0.79375,6863.8134765625,2425,1,0.7875,6863.8134765625,2425,1,0.79375,5546.653762817383,2425,1,0.8,5546.653762817383,2425,1,0.8,42682.657470703125,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,0,100,0,100,100,100,0,100,9.523809432983398,5.263157844543457,100,100,100,13958320128,0,10587410432,0
199,1759422945315,5927.694030761719,2450,1,0.8,5927.694030761719,2450,1,0.8,5883.562240600586,2450,1,0.80625,5883.562240600586,2450,1,0.80625,6864.218505859375,2450,1,0.8,6864.221145629883,2450,1,0.8,5547.0438232421875,2425,1,0.80625,5547.0438232421875,2425,1,0.8,42687.65495300293,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,9.523809432983398,100,5,100,100,100,5,100,0,0,100,100,100,13958320128,0,10587373568,0
199,1759422945515,5928.10417175293,2350,1,0.7875,5928.10417175293,2350,1,0.7875,5883.967742919922,2350,1,0.7875,5883.967742919922,2350,1,0.7875,6864.625900268555,2350,1,0.78125,6864.625900268555,2350,1,0.78125,5547.434127807617,2350,1,0.7875,5547.436096191406,2350,1,0.7875,42692.65556335449,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,9.523809432983398,100,0,100,100,100,5,100,5,4.761904716491699,100,100,100,13958320128,0,10619224064,0
199,1759422945715,5928.444869995117,3050,1,0.9125,5928.444869995117,3050,1,0.9125,5884.359176635742,3050,1,0.9125,5884.359176635742,3050,1,0.9125,6864.96955871582,3050,1,0.9125,6864.96955871582,3050,1,0.9125,5547.863723754883,3050,1,0.9125,5547.863723754883,3050,1,0.9125,42697.57783508301,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,9.523809432983398,100,0,100,100,100,5,100,5,4.761904716491699,100,100,100,13958320128,0,10627715072,0
199,1759422945915,5928.731155395508,2480,1,0.80625,5928.731155395508,2480,1,0.80625,5884.575759887695,3025,1,0.8125,5884.575759887695,3025,1,0.9125,6865.256866455078,3025,1,0.90625,6865.256866455078,3025,1,0.90625,5548.11994934082,2420,1,0.8,5548.11994934082,2420,1,0.8,42702.57061767578,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,72.5,23.076923370361328,100,2.6315789222717285,100,2.5641026496887207,89.74359130859375,100,92.5,2.5641026496887207,57.5,38.46154022216797,2.5641026496887207,92.5,87.80487823486328,97.5,13958320128,0,10627543040,0
199,1759422946115,5928.812255859375,3300,0,0.9625,5928.812255859375,3300,0,0.9625,5884.628799438477,3300,0,0.96875,5884.628799438477,3300,0,0.96875,6866.065643310547,3300,0,0.9625,6866.065643310547,3300,0,0.9625,5548.160720825195,3300,0,0.96875,5548.160720825195,3300,0,0.96875,42707.55213928223,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,5,100,0,90.47618865966797,5,10,94.73684692382813,5,4.761904716491699,100,9.523809432983398,5,0,5,0,13958320128,0,10438098944,0
199,1759422946316,5929.293304443359,2425,1,0.8,5929.295471191406,2425,1,0.8,5885.104629516602,2425,1,0.8,5885.104629516602,2500,1,0.8125,6866.55534362793,2500,1,0.80625,6866.55534362793,2500,1,0.80625,5548.618453979492,2500,1,0.8125,5548.618453979492,2500,1,0.8125,42712.5977935791,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,30.000001907348633,100,9.523809432983398,5.263157844543457,100,100,5,100,100,100,9.523809432983398,100,25,13958320128,0,10437959680,0
199,1759422946516,5930.131973266602,3275,0,0.95625,5930.136962890625,3275,0,0.95625,5885.404327392578,3275,0,0.9625,5885.404327392578,3275,0,0.9625,6867.394607543945,3175,0,0.9625,6867.394607543945,3175,1,0.9375,5548.925582885742,3175,1,0.9375,5548.925582885742,3175,1,0.9375,42717.53617858887,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,30.000001907348633,100,9.523809432983398,5.263157844543457,100,100,5,100,100,100,9.523809432983398,100,25,13958320128,0,10437959680,0
199,1759422946716,5930.644470214844,2400,1,0.79375,5930.644470214844,2400,1,0.79375,5885.767532348633,2400,1,0.79375,5885.767532348633,2400,1,0.79375,6867.923080444336,2400,1,0.7875,6867.923080444336,2400,1,0.7875,5549.350234985352,2400,1,0.79375,5549.3524169921875,2400,1,0.79375,42722.60009765625,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,58.536582946777344,100,100,85.36585235595703,97.5,0,41.46341323852539,95.1219482421875,97.5,2.6315789222717285,60.000003814697266,100,100,2.5,100,15.384615898132324,13958320128,0,10390429696,0
199,1759422946916,5931.013122558594,3050,1,0.9125,5931.013122558594,3050,1,0.9125,5886.140914916992,3050,1,0.9125,5886.140914916992,3050,1,0.9125,6868.286361694336,3050,1,0.9125,6868.286361694336,3050,1,0.9125,5549.714401245117,3050,1,0.9125,5549.714401245117,3050,1,0.9125,42727.51513671875,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,58.536582946777344,100,100,85.36585235595703,97.5,0,41.46341323852539,95.1219482421875,97.5,2.6315789222717285,60.000003814697266,100,100,2.5,100,15.384615898132324,13958320128,0,10394062848,0
199,1759422947116,5931.385223388672,2400,1,0.79375,5931.385223388672,2400,1,0.79375,5886.513214111328,2400,1,0.79375,5886.513214111328,2400,1,0.79375,6868.654083251953,2400,1,0.7875,6868.654083251953,2400,1,0.7875,5550.082473754883,2400,1,0.79375,5550.082473754883,2400,1,0.79375,42732.51924133301,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,31.57894515991211,70,100,100,100,2.5,100,100,100,5,2.5,100,5.128205299377441,97.43589782714844,100,2.5,13958320128,0,10350387200,0
199,1759422947316,5931.834854125977,3700,0,1.0625,5931.834854125977,3700,0,1.0625,5886.96696472168,3675,0,1.05625,5886.96696472168,3675,0,1.05625,6869.104034423828,3675,0,1.0625,6869.104034423828,3675,0,1.0625,5550.534133911133,3675,0,1.0625,5550.534133911133,3675,0,1.0625,42737.51298522949,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,100,100,0,100,100,100,5.263157844543457,4.761904716491699,100,9.523809432983398,100,100,5,13958320128,0,10694107136,0
199,1759422947516,5932.229598999023,3150,1,0.93125,5932.229598999023,3150,1,0.93125,5887.361083984375,3150,1,0.9375,5887.361083984375,3150,1,0.9375,6869.500564575195,3150,1,0.93125,6869.500564575195,3150,1,0.93125,5550.927963256836,3150,1,0.93125,5550.927963256836,3150,1,0.93125,42742.48097229004,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,100,100,0,100,100,100,5.263157844543457,4.761904716491699,100,9.523809432983398,100,100,5,13958320128,0,10818719744,0
199,1759422947716,5932.644348144531,3300,0,0.9625,5932.644348144531,3300,0,0.9625,5887.77864074707,3300,0,0.96875,5887.77864074707,3300,0,0.96875,6869.924041748047,3300,0,0.9625,6869.924041748047,3300,0,0.9625,5551.344818115234,3300,0,0.96875,5551.344818115234,3300,0,0.96875,42747.47373962402,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,2.5641026496887207,100,100,100,22.5,100,80,100,2.5641026496887207,2.5641026496887207,100,0,100,100,4.878048419952393,13958320128,0,10766327808,0
199,1759422947916,5933.0433349609375,3375,0,0.9812500000000001,5933.044937133789,3375,0,0.9812500000000001,5888.185699462891,3375,0,0.9875,5888.185699462891,3375,0,0.9875,6870.3287353515625,3375,0,0.9812500000000001,6870.3287353515625,3375,0,0.9812500000000001,5551.745941162109,3375,0,0.9875,5551.745941162109,3375,0,0.9875,42752.4609375,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.263157844543457,100,100,100,14.285715103149414,100,90,100,10,70,36.842105865478516,5.263157844543457,100,100,0,13958320128,0,12106653696,0
199,1759422948116,5933.479293823242,2550,1,0.81875,5933.479293823242,2550,1,0.81875,5888.621383666992,2525,1,0.81875,5888.621383666992,2525,1,0.81875,6870.764022827148,2525,1,0.8125,6870.764022827148,2525,1,0.8125,5552.181015014648,2525,1,0.8125,5552.181015014648,2525,1,0.8125,42757.5068359375,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,4.761904716491699,100,100,100,35,100,68.42105102539063,100,9.523809432983398,0,100,4.761904716491699,100,100,0,13958320128,0,11593031680,0
199,1759422948316,5933.940734863281,2575,1,0.825,5933.940734863281,2575,1,0.825,5889.08757019043,2575,1,0.825,5889.090393066406,2575,1,0.825,6871.227233886719,2575,1,0.81875,6871.227233886719,2575,1,0.81875,5552.643569946289,2575,1,0.825,5552.643569946289,2575,1,0.825,42762.50453186035,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,100,30.000001907348633,73.68421173095703,100,100,100,5.263157844543457,0,100,0,100,78.94737243652344,25,13958320128,0,11960942592,0
199,1759422948516,5934.24772644043,3250,0,0.95,5934.24772644043,3250,0,0.95,5889.40283203125,3250,0,0.95625,5889.40283203125,3250,0,0.95625,6871.535629272461,3250,0,0.95,6871.535629272461,3175,0,0.95,5552.952682495117,3175,1,0.9375,5552.952682495117,3175,1,0.9375,42767.445236206055,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,100,30.000001907348633,73.68421173095703,100,100,100,5.263157844543457,0,100,0,100,78.94737243652344,25,13958320128,0,12113559552,0
199,1759422948716,5934.628067016602,3550,0,1.025,5934.628067016602,3550,0,1.025,5889.826400756836,3550,0,1.025,5889.826400756836,3550,0,1.025,6871.941940307617,3550,0,1.025,6871.941940307617,3550,0,1.025,5553.264389038086,3550,0,1.03125,5553.264389038086,3550,0,1.03125,42772.402755737305,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,92.68292999267578,0,58.536582946777344,100,12.820513725280762,85.36585235595703,100,72.5,100,2.5641026496887207,35,87.5,34.14634323120117,58.536582946777344,26.829269409179688,87.80487823486328,13958320128,0,10722144256,0
199,1759422948916,5934.9718017578125,3560,0,1.025,5934.9718017578125,3560,0,1.025,5890.1669921875,4450,0,1.2875,5890.1669921875,4450,0,1.2875,6872.417022705078,3560,0,1.025,6872.417022705078,3560,0,1.025,5553.602752685547,3560,0,1.03125,5553.602752685547,3560,0,1.03125,42777.32695007324,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,90,4.761904716491699,0,90,90.47618865966797,0,90,100,85,5,85.71428680419922,85.71428680419922,0,84.21052551269531,0,89.47368621826172,13958320128,0,10696540160,0
199,1759422949117,5935.046981811523,3560,0,1.025,5935.046981811523,3560,0,1.025,5890.238739013672,3560,0,1.03125,5890.238739013672,3560,0,1.03125,6872.430877685547,3560,0,1.03125,6872.430877685547,3560,0,1.03125,5553.628921508789,3560,0,1.03125,5553.628921508789,3560,0,1.03125,42781.568099975586,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,0,9.090909004211426,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,13958320128,0,10696540160,0
199,1759422949317,5935.412841796875,3700,0,1.0625,5935.412841796875,3700,0,1.0625,5890.591720581055,3700,0,1.0625,5890.593566894531,3650,0,1.05625,6872.975158691406,3650,0,1.05625,6872.975158691406,3650,0,1.05625,5553.995162963867,3650,0,1.05,5553.995162963867,3650,0,1.05,42786.68809509277,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,78.94737243652344,5,0,75,75,4.761904716491699,75,100,80,5,76.19047546386719,80,0,80.95238494873047,0,76.19047546386719,13958320128,0,10698199040,0
199,1759422949517,5935.807022094727,3350,0,0.975,5935.807022094727,3350,0,0.975,5890.9869384765625,3350,0,0.9812500000000001,5890.9869384765625,3350,0,0.9812500000000001,6873.590728759766,3350,0,0.975,6873.590728759766,3350,0,0.975,5554.417663574219,2075,1,0.74375,5554.417663574219,2075,1,0.74375,42791.7647857666,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,95,0,0,95,94.73684692382813,10,95,90.47618865966797,94.73684692382813,5,94.73684692382813,94.73684692382813,10.526315689086914,95,0,100,13958320128,0,10698162176,0
199,1759422949717,5936.198883056641,3375,0,1.01875,5936.198883056641,3375,0,0.9812500000000001,5891.370803833008,3375,0,0.9875,5891.370803833008,3375,0,0.9875,6874.176284790039,3375,0,0.9812500000000001,6874.176284790039,3375,0,0.9812500000000001,5554.800598144531,3375,0,0.9875,5554.800598144531,3375,0,0.9875,42796.7000579834,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,14.285715103149414,100,85.71428680419922,15.789472579956055,100,100,85,23.809524536132813,100,100,0,100,10,100,13958320128,0,10737926144,0
199,1759422949917,5936.6002197265625,3575,0,1.03125,5936.6002197265625,3575,0,1.03125,5891.729202270508,3575,0,1.03125,5891.729202270508,3575,0,1.03125,6874.780426025391,3575,0,1.03125,6874.780426025391,3575,0,1.03125,5555.198959350586,3575,0,1.0375,5555.200820922852,3575,0,1.0375,42801.695388793945,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,14.285715103149414,100,85.71428680419922,15.789472579956055,100,100,85,23.809524536132813,100,100,0,100,10,100,13958320128,0,10800132096,0
199,1759422950117,5937.026779174805,3600,0,1.0375,5937.026779174805,3600,0,1.0375,5892.136856079102,3600,0,1.0375,5892.136856079102,3600,0,1.0375,6875.222549438477,3600,0,1.0375,6875.222549438477,3600,0,1.0375,5555.625259399414,3600,0,1.0437500000000002,5555.625259399414,3600,0,1.0437500000000002,42806.66368103027,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.128205299377441,95,47.36842346191406,51.219512939453125,2.5,100,52.499996185302734,100,47.5,51.28205490112305,55,100,2.5,100,0,100,13958320128,0,10799984640,0
199,1759422950317,5937.47998046875,2900,1,0.88125,5937.47998046875,2900,1,0.88125,5892.579055786133,2900,1,0.8875,5892.579055786133,2900,1,0.8875,6875.678970336914,2900,1,0.88125,6875.678970336914,2900,1,0.88125,5556.078308105469,2900,1,0.88125,5556.078308105469,2900,1,0.88125,42811.70280456543,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,0,100,95,9.523809432983398,100,0,5,100,0,100,0,100,13958320128,0,10783801344,0
199,1759422950517,5937.981674194336,3275,0,0.95625,5937.984939575195,3275,0,0.95625,5893.08610534668,3275,0,0.9625,5893.08610534668,2725,0,0.9625,6876.189804077148,2725,1,0.84375,6876.189804077148,2725,1,0.84375,5556.5841064453125,2725,1,0.85,5556.5841064453125,2725,1,0.85,42816.691833496094,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,95,5,0,100,100,0,100,4.761904716491699,9.523809432983398,100,4.761904716491699,100,5,100,13958320128,0,10783801344,0
199,1759422950717,5938.3460693359375,3900,0,1.125,5938.3460693359375,3900,0,1.125,5893.609939575195,3900,0,1.13125,5893.609939575195,3900,0,1.13125,6876.559158325195,3900,0,1.13125,6876.559158325195,3900,0,1.13125,5556.946258544922,3900,0,1.13125,5556.946258544922,3900,0,1.13125,42821.633041381836,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,0,100,100,100,100,0,100,100,0,100,5,100,0,100,13958320128,0,10869682176,0
199,1759422950917,5938.677047729492,2575,1,0.825,5938.677047729492,2575,1,0.825,5894.212890625,2575,1,0.825,5894.212890625,2575,1,0.825,6876.9024658203125,2575,1,0.81875,6876.9024658203125,2575,1,0.81875,5557.241592407227,2600,1,0.825,5557.241592407227,2600,1,0.825,42826.56066894531,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,70,5,5,71.42857360839844,30.000001907348633,71.42857360839844,95,35,80,75,5,71.42857360839844,42.105262756347656,25,31.57894515991211,71.42857360839844,13958320128,0,10699042816,0
199,1759422951118,5939.082626342773,3800,0,1.0875,5939.082626342773,3800,0,1.0875,5894.925094604492,3800,0,1.09375,5894.925094604492,3800,0,1.09375,6877.306900024414,3800,0,1.09375,6877.306900024414,3800,0,1.09375,5557.643127441406,3750,0,1.08125,5557.643127441406,3750,0,1.08125,42831.53839111328,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,5,100,5,100,100,100,100,100,0,100,100,4.761904716491699,25,100,13958320128,0,10976358400,0
199,1759422951317,5939.499710083008,3575,0,1.03125,5939.499710083008,3575,0,1.03125,5895.670028686523,3575,0,1.03125,5895.670028686523,3575,0,1.03125,6877.724502563477,3575,0,1.03125,6877.724502563477,3575,0,1.03125,5558.05403137207,3575,0,1.0375,5558.05403137207,3575,0,1.0375,42836.48718261719,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,5,100,5,100,100,100,100,100,0,100,100,4.761904716491699,25,100,13958320128,0,10835222528,0
199,1759422951518,5939.912460327148,3150,1,0.93125,5939.912460327148,3150,1,0.93125,5896.412734985352,3150,1,0.9375,5896.412734985352,3150,1,0.9375,6878.13557434082,3150,1,0.93125,6878.13557434082,3150,1,0.93125,5558.460601806641,3150,1,0.93125,5558.460601806641,2950,1,0.89375,42841.53532409668,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,5,100,2.5641026496887207,100,100,95,100,100,7.317072868347168,100,100,0,12.820513725280762,100,13958320128,0,10883420160,0
199,1759422951718,5940.321350097656,2450,1,0.8,5940.321350097656,2450,1,0.8,5897.113128662109,2450,1,0.80625,5897.116073608398,2450,1,0.80625,6878.542831420898,2450,1,0.8,6878.542831420898,2450,1,0.8,5558.867401123047,2450,1,0.8,5558.867401123047,2450,1,0.8,42846.54441833496,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,5,100,0,100,100,95,100,100,0,100,100,5,18.18181800842285,100,13958320128,0,11007229952,0
199,1759422951918,5940.726181030273,2500,1,0.8125,5940.726181030273,2500,1,0.8125,5897.860977172852,2500,1,0.8125,5897.860977172852,2500,1,0.8125,6878.945022583008,2500,1,0.80625,6878.945022583008,2500,1,0.80625,5559.2659912109375,2500,1,0.8125,5559.26872253418,2500,1,0.8125,42851.54579162598,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,0,100,9.523809432983398,100,100,95,100,100,5,100,100,9.523809432983398,15.789472579956055,100,13958320128,0,10900230144,0
199,1759422952118,5941.119171142578,3450,0,1,5941.119171142578,3450,0,1,5898.528411865234,3450,0,1,5898.528411865234,3450,0,1,6879.336288452148,3450,0,1,6879.336288452148,3450,0,1,5559.65478515625,2950,0,0.89375,5559.65478515625,2950,1,0.89375,42856.489028930664,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,0,100,9.523809432983398,100,100,95,100,100,5,100,100,9.523809432983398,15.789472579956055,100,13958320128,0,11110039552,0
199,1759422952318,5941.524566650391,2350,1,0.7875,5941.524566650391,2350,1,0.7875,5899.0172119140625,2350,1,0.7875,5899.0172119140625,2400,1,0.7875,6879.739990234375,2400,1,0.7875,6879.739990234375,2400,1,0.7875,5560.046539306641,2400,1,0.79375,5560.046539306641,2400,1,0.79375,42861.52844238281,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,2.5641026496887207,4.878048419952393,100,0,100,100,95,100,100,5.128205299377441,100,100,2.5641026496887207,17.5,100,13958320128,0,10912292864,0
199,1759422952518,5941.92854309082,2350,1,0.7875,5941.92854309082,2350,1,0.7875,5899.497253417969,2350,1,0.7875,5899.497253417969,2350,1,0.7875,6880.142227172852,2350,1,0.78125,6880.142227172852,2350,1,0.78125,5560.431823730469,2350,1,0.7875,5560.431823730469,2350,1,0.7875,42866.52836608887,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,0,100,0,100,100,100,100,100,0,100,100,5,5.263157844543457,100,13958320128,0,10912292864,0
199,1759422952718,5942.3441162109375,2350,1,0.7875,5942.3441162109375,2375,1,0.7875,5899.992980957031,2375,1,0.79375,5899.992980957031,2375,1,0.79375,6880.550720214844,2375,1,0.7875,6880.550720214844,2375,1,0.7875,5560.824691772461,2375,1,0.79375,5560.824691772461,2375,1,0.79375,42871.50141906738,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,0,100,4.761904716491699,100,100,100,100,100,9.523809432983398,100,100,5,10,100,13958320128,0,10912919552,0
199,1759422952918,5942.743423461914,2325,1,0.78125,5942.745407104492,2325,1,0.78125,5900.472595214844,2425,1,0.8,5900.472595214844,2425,1,0.8,6880.949508666992,2425,1,0.79375,6880.949508666992,2425,1,0.79375,5561.20768737793,2425,1,0.8,5561.20768737793,2425,1,0.8,42876.4991607666,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,9.090909004211426,100,5,100,100,100,100,100,0,100,100,0,0,100,13958320128,0,10918453248,0
