Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1759422961922,5961.0205078125,2325,1,0.775,5961.023284912109,2325,1,0.775,5918.8389892578125,2325,1,0.7875,5918.8389892578125,2325,1,0.7875,6904.384918212891,2375,1,0.78125,6904.384918212891,2375,1,0.78125,5577.792953491211,2375,1,0.7875,5577.792953491211,2375,1,0.7875,43098.63963317871,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,97.43589782714844,100,100,48.780487060546875,100,2.5,2.5641026496887207,100,100,2.5641026496887207,100,100,52.499996185302734,55,95,52.499996185302734,13958320128,0,10775494656,0
199,1759422962122,5961.747024536133,2775,1,0.85625,5961.747024536133,2775,1,0.85625,5919.068008422852,2775,1,0.8625,5919.068008422852,2775,1,0.8625,6905.1055908203125,2775,1,0.85625,6905.1055908203125,2775,1,0.85625,5578.101608276367,2775,1,0.8625,5578.101608276367,2775,1,0.8625,43103.592025756836,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,0,100,5,4.761904716491699,100,100,5,100,100,0,100,100,100,13958320128,0,10817298432,0
199,1759422962322,5962.453155517578,2850,1,0.875,5962.453155517578,2850,1,0.86875,5919.352264404297,2850,1,0.875,5919.352264404297,2850,1,0.875,6905.820053100586,2850,1,0.86875,6905.820053100586,2850,1,0.86875,5578.485397338867,2850,1,0.875,5578.485397338867,2850,1,0.875,43108.57749938965,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,9.523809432983398,100,0,0,100,100,4.761904716491699,100,100,9.523809432983398,100,100,100,13958320128,0,10796638208,0
199,1759422962522,5963.118453979492,3350,0,0.975,5963.118453979492,3350,0,0.975,5919.679946899414,3350,0,0.9812500000000001,5919.679946899414,3350,0,0.9812500000000001,6906.481491088867,3350,0,0.975,6906.481491088867,3350,0,0.975,5578.906753540039,3350,0,0.9812500000000001,5578.908508300781,3350,0,0.9812500000000001,43113.55142211914,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,15.000000953674316,100,5,5,100,100,0,90.47618865966797,100,5.263157844543457,100,100,100,13958320128,0,11094659072,0
199,1759422962722,5963.78173828125,3025,1,0.90625,5963.78173828125,3025,1,0.90625,5919.94091796875,3025,1,0.9125,5919.94091796875,3025,1,0.9125,6907.128982543945,3025,1,0.90625,6907.128982543945,3025,1,0.90625,5579.285614013672,3025,1,0.90625,5579.285614013672,3025,1,0.90625,43118.550872802734,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,15.000000953674316,100,5,5,100,100,0,90.47618865966797,100,5.263157844543457,100,100,100,13958320128,0,11045449728,0
199,1759422962922,5964.332077026367,3525,0,1.01875,5964.332077026367,3525,0,1.01875,5920.273788452148,3525,0,1.01875,5920.273788452148,3525,0,1.01875,6907.666839599609,3525,0,1.01875,6907.666839599609,3525,0,1.01875,5579.698791503906,3525,0,1.01875,5579.700820922852,3525,0,1.01875,43123.55001831055,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,66.66667175292969,60.000003814697266,53.84615707397461,47.5,5.128205299377441,100,100,5,90,100,7.500000476837158,100,100,100,13958320128,0,11667587072,0
199,1759422963122,5964.865936279297,3475,0,1.00625,5964.865936279297,3475,0,1.00625,5920.631286621094,3475,0,1.0125000000000002,5920.631286621094,3475,0,1.0125000000000002,6908.147354125977,3475,0,1.00625,6908.147354125977,3475,0,1.00625,5580.075653076172,3475,0,1.0125000000000002,5580.077362060547,3475,0,1.0125000000000002,43128.52471923828,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,66.66667175292969,60.000003814697266,53.84615707397461,47.5,5.128205299377441,100,100,5,90,100,7.500000476837158,100,100,100,13958320128,0,11777900544,0
199,1759422963322,5965.476364135742,2550,1,0.81875,5965.476364135742,2550,1,0.81875,5920.858001708984,2550,1,0.825,5920.858001708984,2550,1,0.825,6908.745559692383,2550,1,0.8125,6908.748474121094,2550,1,0.8125,5580.545837402344,2550,1,0.81875,5580.545837402344,2575,1,0.825,43133.56874084473,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,27.5,100,5,100,5,100,100,5,77.5,100,7.500000476837158,100,100,100,13958320128,0,11919982592,0
199,1759422963522,5966.136169433594,2950,1,0.8875,5966.136169433594,2975,1,0.89375,5921.099182128906,2975,1,0.9,5921.099182128906,2975,1,0.9,6909.400909423828,2975,1,0.89375,6909.400909423828,2975,1,0.89375,5580.973434448242,2975,1,0.9,5580.973434448242,2975,1,0.9,43138.52284240723,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,5,100,4.761904716491699,100,5,100,100,0,100,100,5,100,100,100,13958320128,0,12231532544,0
199,1759422963722,5966.936141967773,3625,0,1.0437500000000002,5966.938034057617,3625,0,1.0437500000000002,5921.4500732421875,3625,0,1.05,5921.4500732421875,3625,0,1.05,6910.204055786133,3525,0,1.01875,6910.204055786133,3525,0,1.01875,5581.319778442383,3525,0,1.01875,5581.319778442383,3525,0,1.01875,43143.4928894043,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,80,100,15.789472579956055,94.73684692382813,15.789472579956055,94.73684692382813,20,95,100,0,85,100,15.000000953674316,85,60.000003814697266,100,13958320128,0,11913953280,0
199,1759422963922,5967.3134765625,3500,0,1.0125000000000002,5967.3134765625,3500,0,1.0125000000000002,5921.829849243164,3500,0,1.0125000000000002,5921.829849243164,3500,0,1.0125000000000002,6910.59001159668,3500,0,1.0125000000000002,6910.59001159668,3500,0,1.0125000000000002,5581.697952270508,3500,0,1.0125000000000002,5581.697952270508,3500,0,1.0125000000000002,43148.46649169922,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,80,100,15.789472579956055,94.73684692382813,15.789472579956055,94.73684692382813,20,95,100,0,85,100,15.000000953674316,85,60.000003814697266,100,13958320128,0,10579468288,0
199,1759422964123,5967.385437011719,3560,0,1.025,5967.385787963867,3560,0,1.025,5921.99592590332,3560,0,1.03125,5921.99592590332,3560,0,1.03125,6910.659530639648,3560,0,1.025,6910.659530639648,3560,0,1.025,5581.77619934082,3560,0,1.03125,5581.77619934082,3560,0,1.03125,43152.741958618164,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,52.499996185302734,62.5,52.499996185302734,37.5,52.499996185302734,55,52.499996185302734,55,5,4.878048419952393,51.219512939453125,52.499996185302734,2.4390242099761963,5,50,13958320128,0,10579656704,0
199,1759422964323,5967.636215209961,2700,1,0.84375,5967.636215209961,2700,1,0.84375,5922.250732421875,2700,1,0.85,5922.250732421875,2700,1,0.85,6911.033065795898,2700,1,0.84375,6911.03498840332,2700,1,0.84375,5582.0108642578125,3050,1,0.9125,5582.0108642578125,3050,1,0.9125,43157.50959777832,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,50,0,45,0,45,100,47.619049072265625,50,0,47.36842346191406,47.36842346191406,47.36842346191406,0,4.761904716491699,52.38095474243164,13958320128,0,10579914752,0
199,1759422964523,5968.03303527832,2525,1,0.8125,5968.03303527832,2525,1,0.8125,5922.670150756836,2525,1,0.81875,5922.670150756836,2525,1,0.81875,6911.6318359375,2600,1,0.80625,6911.6318359375,2600,1,0.825,5582.410064697266,2600,1,0.825,5582.410064697266,2600,1,0.825,43162.47146606445,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,5,100,9.523809432983398,100,100,100,100,10.526315689086914,100,100,100,9.523809432983398,5,100,13958320128,0,10579914752,0
199,1759422964724,5968.444686889648,3600,0,1.0375,5968.444686889648,3600,0,1.0375,5923.071685791016,3600,0,1.0437500000000002,5923.071685791016,3600,0,1.0437500000000002,6912.193130493164,3600,0,1.0375,6912.193130493164,3600,0,1.0375,5582.815567016602,3600,0,1.0375,5582.81803894043,3600,0,1.0375,43167.46310424805,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,15.000000953674316,100,5,100,5.263157844543457,100,95.23809814453125,100,100,5.263157844543457,100,100,100,0,0,100,13958320128,0,10722820096,0
199,1759422964924,5968.865859985352,3650,0,1.05,5968.865859985352,3650,0,1.05,5923.490524291992,3650,0,1.05625,5923.490524291992,3650,0,1.05625,6912.718734741211,3650,0,1.05625,6912.7213134765625,3650,0,1.05625,5583.240798950195,3650,0,1.05625,5583.240798950195,3675,0,1.05625,43172.44657897949,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,15.000000953674316,100,5,100,5.263157844543457,100,95.23809814453125,100,100,5.263157844543457,100,100,100,0,0,100,13958320128,0,10714140672,0
199,1759422965123,5969.288482666016,3125,1,0.925,5969.288482666016,3125,1,0.925,5923.911437988281,3125,1,0.93125,5923.911437988281,3125,1,0.93125,6913.308700561523,3125,1,0.925,6913.308700561523,3125,1,0.925,5583.654510498047,3125,1,0.93125,5583.654510498047,3125,1,0.93125,43177.44194030762,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.702702760696411,100,87.80487823486328,17.948719024658203,7.500000476837158,100,100,100,100,15.000000953674316,100,100,100,2.5641026496887207,7.500000476837158,100,13958320128,0,10959323136,0
199,1759422965323,5969.6834716796875,3525,0,1.01875,5969.6834716796875,3525,0,1.01875,5924.284103393555,3525,0,1.01875,5924.284103393555,3525,0,1.01875,6913.850631713867,3525,0,1.01875,6913.850631713867,3525,0,1.01875,5584.030426025391,3525,0,1.025,5584.030426025391,3525,0,1.025,43182.39416503906,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.702702760696411,100,87.80487823486328,17.948719024658203,7.500000476837158,100,100,100,100,15.000000953674316,100,100,100,2.5641026496887207,7.500000476837158,100,13958320128,0,11060469760,0
199,1759422965523,5970.102127075195,3700,0,1.0625,5970.102127075195,3525,0,1.0625,5924.668365478516,3525,0,1.01875,5924.668365478516,3525,0,1.01875,6914.366363525391,3525,0,1.01875,6914.366363525391,3525,0,1.01875,5584.495880126953,3525,0,1.01875,5584.495880126953,3525,0,1.01875,43187.39929199219,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,7.500000476837158,100,100,0,77.5,27.5,82.05128479003906,100,100,2.5,82.5,100,100,2.5641026496887207,0,100,13958320128,0,11098054656,0
199,1759422965724,5970.552459716797,2850,1,0.86875,5970.552459716797,2850,1,0.86875,5925.111343383789,2850,1,0.875,5925.111343383789,2850,1,0.875,6914.811065673828,2850,1,0.86875,6914.811065673828,2850,1,0.86875,5585.120315551758,2850,1,0.875,5585.120315551758,2850,1,0.875,43192.44357299805,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,5,100,0,0,100,100,5,0,100,100,4.761904716491699,5,100,13958320128,0,11098202112,0
199,1759422965924,5971.04524230957,2875,1,0.875,5971.04524230957,2875,1,0.875,5925.595886230469,2875,1,0.88125,5925.595886230469,2875,1,0.88125,6915.304672241211,2875,1,0.875,6915.304672241211,2875,1,0.875,5585.720520019531,3450,0,1,5585.720520019531,3450,0,1,43197.412048339844,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,5,100,0,0,100,100,5,0,100,100,4.761904716491699,5,100,13958320128,0,11074441216,0
199,1759422966124,5971.418411254883,3525,0,1.01875,5971.418411254883,3525,0,1.01875,5925.96240234375,3525,0,1.01875,5925.96240234375,3525,0,1.01875,6915.82975769043,3525,0,1.01875,6915.82975769043,3525,0,1.01875,5586.348175048828,3525,0,1.01875,5586.348175048828,3525,0,1.01875,43202.366790771484,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,100,100,2.5641026496887207,7.500000476837158,95,47.5,100,100,2.5641026496887207,48.71794891357422,100,97.56097412109375,0,0,100,13958320128,0,11164479488,0
199,1759422966324,5971.750244140625,2550,1,0.81875,5971.750244140625,2550,1,0.81875,5926.279891967773,2550,1,0.81875,5926.279891967773,2550,1,0.81875,6916.4537353515625,2550,1,0.8125,6916.456741333008,2550,1,0.8125,5586.6839599609375,2550,1,0.81875,5586.6839599609375,2600,1,0.825,43207.29493713379,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,75,71.42857360839844,38.095237731933594,0,76.19047546386719,75,73.68421173095703,76.19047546386719,4.761904716491699,85,76.19047546386719,78.94737243652344,9.523809432983398,0,75,13958320128,0,11125809152,0
194,1759422966529,5972.161087036133,2475,1,0.80625,5972.161087036133,2475,1,0.80625,5926.693222045898,2475,1,0.80625,5926.693222045898,2475,1,0.80625,6917.169906616211,2475,1,0.8,6917.169906616211,2475,1,0.8,5587.088653564453,2475,1,0.80625,5587.088653564453,2475,1,0.80625,43212.41500854492,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,28.571430206298828,4.761904716491699,100,100,100,100,5,100,100,100,0,4.761904716491699,100,13958320128,0,11246456832,0
199,1759422966724,5972.576354980469,2600,1,0.825,5972.576354980469,2600,1,0.825,5927.100784301758,2600,1,0.83125,5927.100784301758,2600,1,0.83125,6917.906875610352,2600,1,0.81875,6917.906875610352,2600,1,0.81875,5587.489151000977,2600,1,0.825,5587.489151000977,2600,1,0.825,43217.263259887695,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,28.571430206298828,4.761904716491699,100,100,100,100,5,100,100,100,0,4.761904716491699,100,13958320128,0,11224195072,0
199,1759422966924,5972.99934387207,3500,0,1.0125000000000002,5973.000869750977,3500,0,1.0125000000000002,5927.5101318359375,3500,0,1.01875,5927.5101318359375,3500,0,1.01875,6918.641632080078,3575,0,1.03125,6918.641632080078,3575,0,1.03125,5587.888809204102,3575,0,1.03125,5587.888809204102,3575,0,1.03125,43222.25468444824,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10.256410598754883,100,95,10.526315689086914,2.5641026496887207,100,100,100,92.10526275634766,12.820513725280762,100,100,100,0,5,100,13958320128,0,11269767168,0
199,1759422967124,5973.412155151367,2775,1,0.85625,5973.412155151367,2775,1,0.85625,5927.9215087890625,2775,1,0.8625,5927.9215087890625,2775,1,0.8625,6919.339462280273,2775,1,0.85625,6919.3428955078125,2775,1,0.85625,5588.293258666992,2375,1,0.7875,5588.293258666992,2375,1,0.7875,43227.28219604492,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10.256410598754883,100,95,10.526315689086914,2.5641026496887207,100,100,100,92.10526275634766,12.820513725280762,100,100,100,0,5,100,13958320128,0,11383091200,0
199,1759422967324,5973.809982299805,3150,1,0.93125,5973.809982299805,3150,1,0.93125,5928.3172607421875,3150,1,0.9375,5928.3172607421875,3150,1,0.9375,6920.099060058594,3150,1,0.93125,6920.099060058594,3150,1,0.93125,5588.679702758789,3150,1,0.93125,5588.679702758789,3150,1,0.93125,43232.233947753906,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,100,97.43589782714844,15.000000953674316,2.5641026496887207,100,100,100,5.128205299377441,100,100,100,100,4.878048419952393,0,100,13958320128,0,11271598080,0
199,1759422967524,5974.215270996094,2375,1,0.7875,5974.215270996094,2375,1,0.7875,5928.716567993164,2375,1,0.79375,5928.716567993164,2375,1,0.79375,6920.746841430664,2375,1,0.7875,6920.746841430664,2375,1,0.7875,5589.078750610352,2375,1,0.7875,5589.078750610352,2375,1,0.7875,43237.25245666504,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10.526315689086914,100,80.95238494873047,25,0,100,100,100,5,100,100,100,100,10,4.761904716491699,100,13958320128,0,11344838656,0
199,1759422967724,5974.640441894531,2375,1,0.7875,5974.640441894531,2375,1,0.7875,5929.116271972656,2375,1,0.79375,5929.116271972656,2375,1,0.79375,6921.205917358398,2375,1,0.7875,6921.208160400391,2375,1,0.7875,5589.491302490234,2425,1,0.7875,5589.491302490234,2425,1,0.8,43242.258697509766,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,100,0,100,9.523809432983398,100,100,100,5,100,100,100,100,0,5,100,13958320128,0,11253698560,0
199,1759422967924,5975.050872802734,2325,1,0.78125,5975.050872802734,2325,1,0.78125,5929.515213012695,2325,1,0.78125,5929.515213012695,2325,1,0.78125,6921.6611328125,2325,1,0.775,6921.6611328125,2325,1,0.775,5589.885437011719,2325,1,0.78125,5589.887390136719,2325,1,0.78125,43247.25769042969,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,0,0,100,100,100,5.263157844543457,100,100,100,100,5,5,100,13958320128,0,11283464192,0
199,1759422968125,5975.460418701172,2375,1,0.7875,5975.462249755859,2375,1,0.7875,5929.913162231445,2375,1,0.79375,5929.913162231445,2400,1,0.79375,6922.11930847168,2400,1,0.7875,6922.11930847168,2400,1,0.7875,5590.2822265625,2400,1,0.79375,5590.2822265625,2400,1,0.79375,43252.23191833496,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,5,4.761904716491699,100,100,100,5,100,100,100,100,9.523809432983398,0,100,13958320128,0,11299389440,0
199,1759422968325,5975.877685546875,2450,1,0.8,5975.877685546875,2450,1,0.8,5930.3101806640625,2450,1,0.80625,5930.3101806640625,2450,1,0.80625,6922.582794189453,2450,1,0.8,6922.585189819336,2450,1,0.8,5590.701126098633,2450,1,0.8,5590.701126098633,2450,1,0.8,43257.22895812988,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,0,100,100,100,0,100,100,100,100,5,75,25,13958320128,0,11300347904,0
199,1759422968525,5976.275329589844,2400,1,0.79375,5976.275329589844,2400,1,0.79375,5930.701156616211,2400,1,0.79375,5930.701156616211,2400,1,0.79375,6923.039169311523,2400,1,0.7875,6923.039169311523,2400,1,0.7875,5591.10221862793,2400,1,0.79375,5591.104019165039,2400,1,0.79375,43262.227630615234,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,0,5,100,100,100,10,100,100,100,100,0,100,9.523809432983398,13958320128,0,11301343232,0
199,1759422968725,5976.563278198242,3050,1,0.9125,5976.563278198242,3050,1,0.9125,5931.055099487305,3050,1,0.9125,5931.055099487305,3050,1,0.9125,6923.830123901367,3050,1,0.90625,6923.830123901367,3050,1,0.90625,5591.340911865234,3050,1,0.9125,5591.340911865234,3050,1,0.9125,43267.143615722656,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,0,5,100,100,100,10,100,100,100,100,0,100,9.523809432983398,13958320128,0,11304329216,0
199,1759422968925,5976.645904541016,2400,1,0.80625,5976.645904541016,2400,1,0.79375,5931.1484375,3000,1,0.90625,5931.1484375,3000,1,0.90625,6924.670608520508,3000,1,0.9,6924.670608520508,3000,1,0.9,5591.546890258789,2400,1,0.79375,5591.546890258789,2400,1,0.79375,43272.1428527832,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,4.878048419952393,57.5,97.43589782714844,0,39.02438735961914,62.5,53.84615707397461,100,12.820513725280762,55,62.5,100,63.414634704589844,2.5,62.5,2.5641026496887207,13958320128,0,11300913152,0
199,1759422969125,5976.982391357422,2500,1,0.8125,5976.982391357422,2500,1,0.8125,5931.509231567383,2500,1,0.8125,5931.509231567383,2500,1,0.8125,6925.207550048828,2500,1,0.80625,6925.207550048828,2500,1,0.80625,5591.903015136719,2500,1,0.8125,5591.903015136719,2475,1,0.80625,43277.194564819336,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,68.42105102539063,5,95.23809814453125,22.72727394104004,26.3157901763916,75,0,100,70,68.42105102539063,0,100,68.42105102539063,70,70,0,13958320128,0,11105726464,0
199,1759422969325,5977.344757080078,3225,0,0.95,5977.344757080078,3225,0,0.95,5932.240737915039,3225,0,0.95,5932.240737915039,3225,0,0.95,6925.587463378906,3225,0,0.94375,6925.587463378906,3225,0,0.94375,5592.632095336914,3225,0,0.95,5592.632095336914,3225,0,0.95,43282.10739135742,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,68.42105102539063,5,95.23809814453125,22.72727394104004,26.3157901763916,75,0,100,70,68.42105102539063,0,100,68.42105102539063,70,70,0,13958320128,0,11105726464,0
199,1759422969525,5977.68896484375,3075,1,0.91875,5977.68896484375,3075,1,0.91875,5933.123779296875,3075,1,0.91875,5933.123779296875,3075,1,0.91875,6926.09098815918,3075,1,0.9125,6926.09098815918,3075,1,0.9125,5593.332427978516,3075,1,0.91875,5593.332427978516,3075,1,0.91875,43287.11958312988,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,2.5641026496887207,100,0,2.5,100,5,100,97.5,100,25,97.5,75,100,97.5,2.5,13958320128,0,11054428160,0
199,1759422969725,5978.108963012695,3125,1,0.925,5978.108963012695,3125,1,0.925,5933.706619262695,3125,1,0.93125,5933.706619262695,3125,1,0.93125,6926.733703613281,3075,1,0.925,6926.733703613281,3075,1,0.9125,5593.761306762695,3075,1,0.91875,5593.761306762695,3075,1,0.91875,43292.116638183594,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.263157844543457,94.73684692382813,10,5,100,0,100,100,100,100,100,15.000000953674316,94.73684692382813,100,0,13958320128,0,11067445248,0
200,1759422969925,5978.445587158203,2400,1,0.79375,5978.445587158203,2450,1,0.79375,5934.595703125,2450,1,0.8,5934.595703125,2450,1,0.8,6927.684707641602,2450,1,0.79375,6927.684707641602,2450,1,0.79375,5594.096542358398,2450,1,0.8,5594.096542358398,2450,1,0.8,43297.121185302734,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,5,100,0,100,9.523809432983398,100,100,100,100,100,100,0,100,0,13958320128,0,11074822144,0
199,1759422970125,5978.887908935547,3250,0,0.95,5978.887908935547,3250,0,0.95,5935.379058837891,3250,0,0.95625,5935.382308959961,3300,0,0.96875,6928.473831176758,3300,0,0.9625,6928.473831176758,3300,0,0.9625,5594.549392700195,3300,0,0.96875,5594.549392700195,3300,0,0.96875,43302.11978149414,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,25,80.95238494873047,0,100,4.761904716491699,100,0,100,100,100,100,100,100,5.263157844543457,100,5,13958320128,0,11074334720,0
199,1759422970325,5979.28076171875,3200,1,0.94375,5979.28076171875,3200,1,0.94375,5936.053558349609,3150,1,0.94375,5936.053558349609,3150,1,0.93125,6929.146255493164,3150,1,0.93125,6929.146255493164,3150,1,0.93125,5594.914779663086,3150,1,0.9375,5594.914779663086,3150,1,0.9375,43307.0782623291,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,25,80.95238494873047,0,100,4.761904716491699,100,0,100,100,100,100,100,100,5.263157844543457,100,5,13958320128,0,11336384512,0
199,1759422970526,5979.693939208984,3525,0,1.01875,5979.693939208984,3525,0,1.01875,5936.65657043457,3525,0,1.01875,5936.65657043457,3525,0,1.01875,6929.748199462891,3525,0,1.01875,6929.748199462891,3525,0,1.01875,5595.383193969727,3525,0,1.01875,5595.383193969727,3525,0,1.01875,43312.0849609375,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,100,15.000000953674316,100,2.5641026496887207,100,5,100,100,100,100,100,87.5,17.5,100,10,13958320128,0,11510792192,0
