Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1759422970726,5980.08952331543,3550,0,1.025,5980.08952331543,3550,0,1.025,5937.199523925781,3550,0,1.03125,5937.199523925781,3550,0,1.03125,6930.300262451172,3550,0,1.025,6930.300262451172,3550,0,1.025,5595.817123413086,3550,0,1.025,5595.817123413086,3550,0,1.025,43317.030181884766,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,100,15.000000953674316,100,2.5641026496887207,100,5,100,100,100,100,100,87.5,17.5,100,10,13958320128,0,12252450816,0
199,1759422970926,5980.553939819336,2525,1,0.8125,5980.553939819336,2525,1,0.8125,5937.801376342773,2525,1,0.81875,5937.801376342773,2525,1,0.81875,6930.910552978516,2525,1,0.8125,6930.910552978516,2525,1,0.8125,5596.311660766602,2550,1,0.81875,5596.311660766602,2550,1,0.81875,43322.10414123535,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,2.5,100,4.878048419952393,100,5.128205299377441,100,100,100,100,100,84.61538696289063,22.5,100,5,13958320128,0,12157276160,0
199,1759422971126,5980.992614746094,3250,0,0.95,5980.992614746094,3250,0,0.95,5938.4493408203125,3250,0,0.95625,5938.454849243164,3250,0,0.95625,6931.548141479492,3250,0,0.95,6931.548141479492,3250,0,0.95,5596.747833251953,3150,0,0.95625,5596.747833251953,3150,1,0.93125,43327.0498046875,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,2.5,100,4.878048419952393,100,5.128205299377441,100,100,100,100,100,84.61538696289063,22.5,100,5,13958320128,0,12503871488,0
199,1759422971326,5981.289291381836,3575,0,1.03125,5981.289291381836,3575,0,1.03125,5939.454040527344,3575,0,1.0375,5939.454040527344,3575,0,1.0375,6932.565780639648,3575,0,1.03125,6932.565780639648,3575,0,1.03125,5597.098159790039,3525,0,1.03125,5597.098159790039,3525,0,1.01875,43332.02604675293,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5,100,7.692307949066162,100,0,100,2.5,100,94.87179565429688,100,100,100,100,7.692307949066162,100,2.5641026496887207,13958320128,0,12391895040,0
199,1759422971526,5981.669143676758,3575,0,1.03125,5981.669143676758,3500,0,1.03125,5939.833801269531,3500,0,1.0125000000000002,5939.833801269531,3500,0,1.0125000000000002,6932.97233581543,3500,0,1.0125000000000002,6932.97233581543,3500,0,1.0125000000000002,5597.666595458984,3500,0,1.01875,5597.666595458984,3500,0,1.01875,43337.00044250488,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5,100,7.692307949066162,100,0,100,2.5,100,94.87179565429688,100,100,100,100,7.692307949066162,100,2.5641026496887207,13958320128,0,11064217600,0
199,1759422971726,5981.867935180664,3125,1,0.925,5981.867935180664,3125,1,0.925,5940.121551513672,3125,1,0.93125,5940.121551513672,3125,1,0.93125,6933.162200927734,3125,1,0.925,6933.162200927734,3125,1,0.925,5597.881149291992,3125,1,0.925,5597.883728027344,3125,1,0.925,43341.707092285156,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,4.878048419952393,67.5,100,68.29268646240234,2.5,67.5,2.5641026496887207,67.5,19.51219367980957,68.29268646240234,7.692307949066162,67.5,67.5,34.14634323120117,67.5,26.829269409179688,13958320128,0,11047632896,0
199,1759422971926,5982.263153076172,3525,0,1.01875,5982.263153076172,3525,0,1.01875,5940.716094970703,3525,0,1.01875,5940.716094970703,3525,0,1.01875,6933.5599365234375,3525,0,1.01875,6933.561721801758,3525,0,1.01875,5598.275451660156,3525,0,1.01875,5598.275451660156,3525,0,1.01875,43346.66996765137,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,100,100,100,5.263157844543457,100,10.526315689086914,95,100,100,5.263157844543457,100,100,5.263157844543457,100,0,13958320128,0,10967429120,0
199,1759422972126,5982.6602783203125,3525,0,1.01875,5982.6602783203125,3525,0,1.01875,5941.262954711914,3525,0,1.01875,5941.262954711914,3525,0,1.01875,6933.95866394043,3525,0,1.01875,6933.95866394043,3525,0,1.01875,5598.668563842773,3525,0,1.025,5598.668563842773,3525,0,1.025,43351.642837524414,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,100,0,100,100,0,100,100,0,100,100,0,100,0,13958320128,0,11072675840,0
199,1759422972326,5983.088684082031,3700,0,1.0625,5983.090759277344,3700,0,1.0625,5941.707992553711,3700,0,1.06875,5941.707992553711,3700,0,1.06875,6934.392684936523,3525,0,1.0625,6934.392684936523,3525,0,1.01875,5599.103729248047,3525,0,1.01875,5599.103729248047,3525,0,1.01875,43356.63749694824,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,10.526315689086914,0,100,100,0,10.526315689086914,100,5,100,100,0,100,4.761904716491699,13958320128,0,11072675840,0
199,1759422972526,5983.575119018555,2300,1,0.775,5983.575119018555,2300,1,0.775,5942.184967041016,2875,1,0.88125,5942.184967041016,2875,1,0.88125,6934.87744140625,2875,1,0.875,6934.87744140625,2875,1,0.875,5599.579849243164,2875,1,0.875,5599.579849243164,2875,1,0.875,43361.666412353516,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,0,100,100,9.523809432983398,0,100,0,100,100,5,100,0,13958320128,0,11072675840,0
199,1759422972726,5984.006561279297,3525,0,1.01875,5984.006561279297,3525,0,1.01875,5942.70231628418,3525,0,1.025,5942.70231628418,3525,0,1.025,6935.311721801758,3525,0,1.01875,6935.311721801758,3525,0,1.01875,5600.009506225586,3525,0,1.01875,5600.009506225586,3525,0,1.01875,43366.60987854004,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,52.38095474243164,0,100,100,0,50,100,9.090909004211426,100,100,9.523809432983398,100,0,13958320128,0,11070550016,0
199,1759422972926,5984.280303955078,3525,0,1.01875,5984.280303955078,3450,0,1.01875,5943.036544799805,3450,0,1,5943.036544799805,3450,0,1,6935.560455322266,3450,0,1,6935.560455322266,3450,0,1,5600.273712158203,3450,0,1,5600.273712158203,3450,0,1,43371.168045043945,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,60.000003814697266,50,60.000003814697266,9.523809432983398,55,90,5,61.904762268066406,60.000003814697266,0,57.894737243652344,57.894737243652344,0,63.15789031982422,9.523809432983398,13958320128,0,11030872064,0
199,1759422973126,5984.719970703125,3200,1,0.94375,5984.719970703125,3200,1,0.94375,5943.701385498047,3200,1,0.94375,5943.701385498047,3200,1,0.94375,6935.9613037109375,3200,1,0.94375,6935.9613037109375,3200,1,0.94375,5600.746124267578,3200,1,0.94375,5600.746124267578,3100,1,0.94375,43376.21960449219,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,15.789472579956055,100,9.523809432983398,100,0,100,100,73.68421173095703,100,100,5,100,100,30.000001907348633,100,0,13958320128,0,11089534976,0
199,1759422973327,5985.125625610352,2550,1,0.81875,5985.128341674805,2550,1,0.81875,5944.406326293945,2550,1,0.81875,5944.406326293945,2500,1,0.81875,6936.366058349609,2500,1,0.80625,6936.366058349609,2500,1,0.80625,5601.21662902832,2500,1,0.8125,5601.21662902832,2500,1,0.8125,43381.22752380371,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,0,100,5,100,100,95.23809814453125,100,100,0,100,100,38.095237731933594,100,4.761904716491699,13958320128,0,11019087872,0
199,1759422973527,5985.546432495117,3725,0,1.06875,5985.546432495117,3725,0,1.06875,5945.14924621582,3725,0,1.075,5945.14924621582,3725,0,1.075,6936.777893066406,3625,0,1.075,6936.777893066406,3625,0,1.0437500000000002,5601.654830932617,3625,0,1.05,5601.654830932617,3625,0,1.05,43386.19924926758,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,0,100,4.761904716491699,100,100,95,100,100,4.761904716491699,100,100,10,100,0,13958320128,0,11106942976,0
199,1759422973727,5985.962951660156,3150,1,0.93125,5985.962951660156,3150,1,0.93125,5945.858947753906,3150,1,0.93125,5945.864196777344,3150,1,0.93125,6937.186584472656,3150,1,0.93125,6937.186584472656,3050,1,0.93125,5602.075454711914,3050,1,0.9125,5602.075454711914,3050,1,0.9125,43391.19088745117,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,0,100,4.761904716491699,100,100,95,100,100,4.761904716491699,100,100,10,100,0,13958320128,0,11263262720,0
199,1759422973927,5986.363311767578,2725,1,0.85,5986.366455078125,2725,1,0.85,5946.6094970703125,2725,1,0.85,5946.6094970703125,2600,1,0.83125,6937.582962036133,2600,1,0.825,6937.582962036133,2600,1,0.825,5602.5107421875,2600,1,0.825,5602.5107421875,2600,1,0.825,43396.19346618652,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,4.878048419952393,100,2.6315789222717285,100,100,95,100,100,2.5,100,100,10.256410598754883,100,2.5641026496887207,13958320128,0,11143155712,0
199,1759422974127,5986.767501831055,2550,1,0.81875,5986.767501831055,2550,1,0.81875,5947.336288452148,2550,1,0.81875,5947.339385986328,2550,1,0.81875,6937.980377197266,2550,1,0.8125,6937.980377197266,2550,1,0.8125,5602.932022094727,2550,1,0.81875,5602.932022094727,2550,1,0.81875,43401.191635131836,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,4.761904716491699,100,0,100,100,95,100,100,5,100,100,15.000000953674316,100,5,13958320128,0,11177713664,0
199,1759422974327,5987.165756225586,2400,1,0.79375,5987.165756225586,2400,1,0.79375,5947.917984008789,2400,1,0.79375,5947.917984008789,2400,1,0.79375,6938.372146606445,2400,1,0.7875,6938.374176025391,2400,1,0.7875,5603.374969482422,2325,1,0.78125,5603.374969482422,2325,1,0.78125,43406.21273803711,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,5.263157844543457,100,5.263157844543457,100,100,90,100,100,0,100,100,30.000001907348633,100,5,13958320128,0,11155804160,0
199,1759422974527,5987.580596923828,2350,1,0.7875,5987.580596923828,2350,1,0.7875,5948.392913818359,2350,1,0.7875,5948.392913818359,2350,1,0.7875,6938.7806396484375,2350,1,0.78125,6938.7806396484375,2350,1,0.78125,5603.776016235352,2350,1,0.7875,5603.778335571289,2350,1,0.7875,43411.21083068848,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,100,0,100,0,100,100,100,100,100,0,100,100,0,100,5,13958320128,0,11155804160,0
199,1759422974727,5987.986114501953,2475,1,0.80625,5987.986114501953,2475,1,0.80625,5948.868576049805,2475,1,0.80625,5948.868576049805,2325,1,0.78125,6939.1817626953125,2325,1,0.775,6939.1817626953125,2325,1,0.775,5604.160720825195,2325,1,0.78125,5604.160720825195,2325,1,0.78125,43416.18489074707,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,5,100,5,100,100,100,100,100,5,100,100,5,100,0,13958320128,0,11147087872,0
199,1759422974927,5988.395248413086,2425,1,0.8,5988.395248413086,2425,1,0.8,5949.352249145508,2425,1,0.8,5949.352249145508,2425,1,0.8,6939.584167480469,2425,1,0.79375,6939.584167480469,2450,1,0.8,5604.54475402832,2450,1,0.8,5604.54475402832,2450,1,0.8,43421.18115234375,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,100,0,100,0,100,100,100,100,100,4.761904716491699,100,100,0,100,4.761904716491699,13958320128,0,11147595776,0
199,1759422975127,5988.81330871582,2400,1,0.79375,5988.81330871582,2400,1,0.79375,5949.845260620117,2400,1,0.79375,5949.845260620117,2400,1,0.79375,6939.995651245117,2400,1,0.7875,6939.995651245117,2400,1,0.7875,5604.937698364258,2400,1,0.79375,5604.937698364258,2400,1,0.79375,43426.180435180664,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,0,100,57.142860412597656,50,100,100,100,100,5,100,100,0,100,0,13958320128,0,11143737344,0
199,1759422975327,5989.206329345703,2725,1,0.85,5989.206329345703,2725,1,0.85,5950.356826782227,2725,1,0.85,5950.356826782227,2675,1,0.85,6940.38557434082,2675,1,0.8375,6940.38557434082,2675,1,0.8375,5605.347595214844,2675,1,0.8375,5605.347595214844,2675,1,0.8375,43431.13999938965,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,100,4.761904716491699,100,100,0,100,100,100,100,0,100,100,5,100,5,13958320128,0,11144732672,0
199,1759422975528,5989.496276855469,2825,1,0.86875,5989.496276855469,2825,1,0.86875,5951.267761230469,2825,1,0.86875,5951.267761230469,2825,1,0.86875,6940.662902832031,2825,1,0.8625,6940.662902832031,2825,1,0.8625,5605.682998657227,2825,1,0.86875,5605.682998657227,2825,1,0.86875,43436.103775024414,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,15.000000953674316,86.36363983154297,0,100,100,0,73.68421173095703,100,85,100,10.526315689086914,89.47368621826172,90,4.761904716491699,100,4.761904716491699,13958320128,0,11152723968,0
199,1759422975728,5989.593597412109,2780,1,0.8625,5989.593597412109,2780,1,0.8625,5951.467239379883,2780,1,0.8625,5951.467239379883,2780,1,0.8625,6941.4998779296875,3475,0,1.00625,6941.4998779296875,3375,0,1.00625,5605.718902587891,3375,0,0.9812500000000001,5605.718902587891,3375,0,0.9812500000000001,43441.079513549805,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,0,80,5.263157844543457,76.19047546386719,5.263157844543457,4.761904716491699,100,0,28.571430206298828,100,0,4.761904716491699,0,20,5,13958320128,0,11150180352,0
199,1759422975928,5990.077560424805,2500,1,0.8125,5990.077560424805,2500,1,0.8125,5951.943023681641,2500,1,0.8125,5951.943023681641,2500,1,0.8125,6942.014343261719,2500,1,0.80625,6942.014343261719,2500,1,0.80625,5605.971786499023,2500,1,0.8125,5605.971786499023,2500,1,0.8125,43446.11897277832,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,55,95,0,100,95,100,95,0,100,95,45,5.263157844543457,9.523809432983398,95,13958320128,0,10946355200,0
199,1759422976128,5990.3822021484375,3150,0,0.9625,5990.3822021484375,3150,1,0.93125,5952.245147705078,3150,1,0.9375,5952.245147705078,3150,1,0.9375,6942.842056274414,3150,1,0.93125,6942.842056274414,3150,1,0.93125,5606.397445678711,3150,1,0.9375,5606.397445678711,3150,1,0.9375,43451.05741882324,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,55,95,0,100,95,100,95,0,100,95,45,5.263157844543457,9.523809432983398,95,13958320128,0,10946355200,0
199,1759422976328,5990.753326416016,2425,1,0.8,5990.753326416016,2425,1,0.8,5952.81901550293,2425,1,0.8,5952.81901550293,2425,1,0.8,6943.396240234375,2425,1,0.79375,6943.398422241211,2425,1,0.79375,5606.843292236328,2450,1,0.8,5606.843292236328,2450,1,0.8,43456.11869812012,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,95.1219482421875,41.46341323852539,100,2.5,100,60.000003814697266,100,97.5,40,60.97561264038086,100,100,7.500000476837158,0,100,13958320128,0,10901618688,0
200,1759422976528,5991.137878417969,3200,1,0.94375,5991.137878417969,3200,1,0.94375,5953.555603027344,3200,1,0.94375,5953.555603027344,3200,1,0.94375,6943.779891967773,3200,1,0.9375,6943.779891967773,3200,1,0.9375,5607.22917175293,3200,1,0.94375,5607.231582641602,3200,1,0.94375,43461.055923461914,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,95.1219482421875,41.46341323852539,100,2.5,100,60.000003814697266,100,97.5,40,60.97561264038086,100,100,7.500000476837158,0,100,13958320128,0,10932473856,0
194,1759422976734,5991.542556762695,2650,1,0.8375,5991.542556762695,2650,1,0.8375,5954.408905029297,2650,1,0.8375,5954.408905029297,2650,1,0.8375,6944.188735961914,2650,1,0.83125,6944.188735961914,2650,1,0.83125,5607.645080566406,2650,1,0.8375,5607.645080566406,2650,1,0.8375,43466.20918273926,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5,100,100,100,4.878048419952393,100,12.5,90,100,100,4.878048419952393,100,100,7.317072868347168,2.5,100,13958320128,0,10880241664,0
199,1759422976928,5991.966567993164,3475,0,1.00625,5991.966567993164,3425,0,1.00625,5955.09733581543,3425,0,0.99375,5955.09733581543,3425,0,0.99375,6944.612335205078,3425,0,0.99375,6944.612335205078,3425,0,0.99375,5608.07746887207,3425,0,0.99375,5608.07746887207,3425,0,0.99375,43471.01022338867,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5,100,100,100,4.878048419952393,100,12.5,90,100,100,4.878048419952393,100,100,7.317072868347168,2.5,100,13958320128,0,11301801984,0
199,1759422977128,5992.362930297852,3575,0,1.03125,5992.362930297852,3575,0,1.03125,5955.810775756836,3575,0,1.03125,5955.810775756836,3575,0,1.03125,6945.004852294922,3575,0,1.03125,6945.004852294922,3575,0,1.03125,5608.504425048828,3575,0,1.0375,5608.504425048828,3575,0,1.0375,43476.03758239746,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,97.43589782714844,7.894736289978027,100,100,0,100,100,5,100,100,94.87179565429688,7.500000476837158,52.6315803527832,56.41025924682617,2.5641026496887207,100,13958320128,0,11168018432,0
199,1759422977328,5992.783279418945,3475,0,1.00625,5992.783279418945,3475,0,1.00625,5956.383560180664,3475,0,1.00625,5956.383560180664,3475,0,1.00625,6945.424240112305,3475,0,1.00625,6945.424240112305,3475,0,1.00625,5608.966567993164,3475,0,1.00625,5608.966567993164,3475,0,1.00625,43480.98361206055,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,97.43589782714844,7.894736289978027,100,100,0,100,100,5,100,100,94.87179565429688,7.500000476837158,52.6315803527832,56.41025924682617,2.5641026496887207,100,13958320128,0,11835252736,0
199,1759422977528,5993.195907592773,2525,1,0.8125,5993.195907592773,2525,1,0.8125,5956.948654174805,2525,1,0.81875,5956.948654174805,2525,1,0.81875,6945.835723876953,2525,1,0.8125,6945.835723876953,2525,1,0.8125,5609.444030761719,2525,1,0.8125,5609.444030761719,2575,1,0.825,43486.05116271973,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.263157844543457,100,100,5,100,100,5,100,100,100,5.128205299377441,27.5,80,2.5641026496887207,100,13958320128,0,11774136320,0
199,1759422977729,5993.668853759766,2525,1,0.8125,5993.668853759766,2525,1,0.8125,5957.547836303711,2525,1,0.81875,5957.547836303711,2525,1,0.81875,6946.30436706543,2525,1,0.8125,6946.30436706543,2525,1,0.8125,5609.912414550781,2525,1,0.8125,5609.9146728515625,2525,1,0.8125,43491.05278015137,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,100,0,100,100,0,100,100,100,0,5,100,4.761904716491699,100,13958320128,0,12153577472,0
199,1759422977929,5994.051376342773,3225,0,0.95,5994.051376342773,3225,0,0.95,5958.354888916016,3225,0,0.95,5958.354888916016,3225,0,0.95,6946.687561035156,3225,0,0.94375,6946.687561035156,3225,0,0.94375,5610.292129516602,3225,0,0.95,5610.292129516602,3225,0,0.95,43495.993072509766,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,100,0,100,100,0,100,100,100,0,5,100,4.761904716491699,100,13958320128,0,12446416896,0
199,1759422978129,5994.378021240234,3500,0,1.0125000000000002,5994.378021240234,3500,0,1.0125000000000002,5959.132339477539,3500,0,1.0125000000000002,5959.132339477539,3500,0,1.0125000000000002,6947.044998168945,3500,0,1.0125000000000002,6947.044998168945,3500,0,1.0125000000000002,5610.707962036133,3500,0,1.0125000000000002,5610.707962036133,3500,0,1.0125000000000002,43500.950927734375,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,12.820513725280762,87.5,100,100,4.878048419952393,97.5,97.56097412109375,25,78.04877471923828,100,89.74359130859375,25.641027450561523,23.076923370361328,77.5,2.5641026496887207,100,13958320128,0,11301933056,0
199,1759422978329,5994.676254272461,3560,0,1.025,5994.676254272461,3560,0,1.025,5959.415115356445,3560,0,1.03125,5959.415130615234,3560,0,1.03125,6947.607025146484,3560,0,1.025,6947.607025146484,3560,0,1.025,5611.015289306641,3560,0,1.03125,5611.015289306641,3560,0,1.03125,43505.68811035156,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,4.761904716491699,75,19.047618865966797,70,0,75,100,75,0,73.68421173095703,61.904762268066406,71.42857360839844,19.047618865966797,57.142860412597656,0,75,13958320128,0,10936631296,0
199,1759422978529,5994.727890014648,3560,0,1.025,5994.727890014648,3560,0,1.025,5959.443389892578,3560,0,1.03125,5959.443389892578,3560,0,1.03125,6947.629898071289,3560,0,1.025,6947.629898071289,3560,0,1.025,5611.082901000977,3560,0,1.03125,5611.082901000977,3560,0,1.03125,43509.84452819824,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,0,0,0,0,0,100,0,5,0,0,0,0,0,0,0,13958320128,0,10936631296,0
199,1759422978729,5995.182357788086,3275,0,0.9625,5995.182357788086,3275,0,0.9625,5959.890594482422,3275,0,0.9625,5959.890594482422,3275,0,0.9625,6948.088134765625,3275,0,0.95625,6948.088134765625,3275,0,0.95625,5611.5325927734375,3275,0,0.9625,5611.5325927734375,3525,0,0.9625,43515.17771911621,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,95.23809814453125,0,100,9.523809432983398,95,100,95,0,95.23809814453125,5,100,0,95,95.23809814453125,95,13958320128,0,10936627200,0
199,1759422978929,5995.586532592773,3350,0,0.975,5995.586532592773,3350,0,0.975,5960.286331176758,3350,0,0.9812500000000001,5960.288360595703,3350,0,0.9812500000000001,6948.493988037109,3350,0,0.975,6948.493988037109,3350,0,0.975,5611.961502075195,3650,0,0.975,5611.961502075195,3650,0,1.05625,43520.191146850586,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,100,95.23809814453125,13.636363983154297,5.263157844543457,100,100,100,5,100,5.263157844543457,100,35,80.95238494873047,100,100,13958320128,0,10919448576,0
199,1759422979129,5995.976181030273,3625,0,1.0437500000000002,5995.976181030273,3625,0,1.0437500000000002,5960.671951293945,3625,0,1.0437500000000002,5960.671951293945,3625,0,1.0437500000000002,6948.88752746582,3625,0,1.0437500000000002,6948.88752746582,3625,0,1.0437500000000002,5612.352447509766,3625,0,1.0437500000000002,5612.352447509766,3625,0,1.0437500000000002,43525.1222076416,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,100,95.23809814453125,13.636363983154297,5.263157844543457,100,100,100,5,100,5.263157844543457,100,35,80.95238494873047,100,100,13958320128,0,10976149504,0
199,1759422979329,5996.3648681640625,3525,0,1.01875,5996.3648681640625,3525,0,1.01875,5961.05712890625,3525,0,1.01875,5961.05712890625,3525,0,1.01875,6949.278274536133,3525,0,1.01875,6949.278274536133,3525,0,1.01875,5612.743148803711,3525,0,1.025,5612.743148803711,3525,0,1.025,43530.12059020996,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,100,100,2.5641026496887207,5,100,100,100,5,100,4.878048419952393,100,100,5.128205299377441,100,100,13958320128,0,11079643136,0
