Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1759422979529,5996.785629272461,3675,0,1.05625,5996.785629272461,3675,0,1.05625,5961.475692749023,3675,0,1.0625,5961.475692749023,3575,0,1.0625,6949.70002746582,3575,0,1.03125,6949.70002746582,3575,0,1.03125,5613.291641235352,3575,0,1.03125,5613.291641235352,3575,0,1.03125,43535.1171875,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,0,73.68421173095703,30.000001907348633,30.000001907348633,100,0,100,0,100,100,0,33.333335876464844,100,13958320128,0,11095506944,0
199,1759422979729,5997.2596435546875,2850,1,0.86875,5997.2596435546875,2800,1,0.86875,5961.952407836914,2800,1,0.86875,5961.952407836914,2800,1,0.86875,6950.1773681640625,2800,1,0.8625,6950.1773681640625,2800,1,0.8625,5613.915390014648,2800,1,0.8625,5613.915390014648,2800,1,0.8625,43540.14971923828,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,85,21.052631378173828,100,4.761904716491699,0,100,0,100,0,100,100,5,0,100,13958320128,0,11094917120,0
199,1759422979929,5997.704559326172,3500,0,1.0125000000000002,5997.704559326172,3500,0,1.0125000000000002,5962.40234375,3500,0,1.0125000000000002,5962.40234375,3500,0,1.0125000000000002,6950.62663269043,3500,0,1.0125000000000002,6950.62663269043,3500,0,1.0125000000000002,5614.506912231445,3500,0,1.0125000000000002,5614.506912231445,3500,0,1.0125000000000002,43545.09375,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,85,21.052631378173828,100,4.761904716491699,0,100,0,100,0,100,100,5,0,100,13958320128,0,11086004224,0
199,1759422980129,5998.025665283203,3575,0,1.03125,5998.025665283203,3575,0,1.03125,5962.699356079102,3575,0,1.0375,5962.699356079102,3575,0,1.0375,6950.930953979492,3575,0,1.03125,6950.930953979492,3575,0,1.03125,5615.00651550293,3575,0,1.03125,5615.00651550293,3575,0,1.03125,43549.883880615234,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,87.5,52.499996185302734,85.36585235595703,90.243896484375,55,15.000000953674316,87.5,2.5641026496887207,87.5,2.5,85.36585235595703,87.5,0,5.128205299377441,87.17948913574219,13958320128,0,11109535744,0
199,1759422980329,5998.440368652344,3200,1,0.9375,5998.440368652344,3200,1,0.9375,5963.111236572266,3200,1,0.94375,5963.111236572266,3200,1,0.94375,6951.347946166992,3200,1,0.94375,6951.347946166992,3200,1,0.94375,5615.487442016602,3150,1,0.94375,5615.487442016602,3150,1,0.9375,43554.95497131348,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,87.5,52.499996185302734,85.36585235595703,90.243896484375,55,15.000000953674316,87.5,2.5641026496887207,87.5,2.5,85.36585235595703,87.5,0,5.128205299377441,87.17948913574219,13958320128,0,11206766592,0
199,1759422980530,5998.841720581055,2500,1,0.8125,5998.844421386719,2500,1,0.8125,5963.513610839844,2500,1,0.8125,5963.513610839844,2550,1,0.81875,6951.754684448242,2550,1,0.8125,6951.754684448242,2550,1,0.8125,5615.956970214844,2550,1,0.81875,5615.956970214844,2550,1,0.81875,43559.96578979492,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,2.5,100,2.5641026496887207,100,90,100,5,100,2.6315789222717285,100,40,92.68292999267578,100,100,13958320128,0,11111555072,0
199,1759422980730,5999.25846862793,3725,0,1.06875,5999.260314941406,3725,0,1.06875,5963.927780151367,3725,0,1.075,5963.927780151367,3675,0,1.075,6952.17529296875,3675,0,1.0625,6952.17529296875,3675,0,1.0625,5616.396270751953,3675,0,1.0625,5616.396270751953,3675,0,1.0625,43564.95227050781,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,4.761904716491699,100,0,100,9.523809432983398,94.73684692382813,95,100,0,100,14.285715103149414,94.73684692382813,15.000000953674316,100,100,100,13958320128,0,11220398080,0
199,1759422980930,5999.674468994141,3125,1,0.925,5999.674468994141,3125,1,0.925,5964.336135864258,3125,1,0.93125,5964.336135864258,3125,1,0.93125,6952.587265014648,3125,1,0.925,6952.587265014648,3075,1,0.925,5616.817031860352,3075,1,0.91875,5616.817031860352,3075,1,0.91875,43569.943771362305,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,4.761904716491699,100,0,100,9.523809432983398,94.73684692382813,95,100,0,100,14.285715103149414,94.73684692382813,15.000000953674316,100,100,100,13958320128,0,11364212736,0
199,1759422981130,6000.075424194336,2500,1,0.8125,6000.075424194336,2500,1,0.8125,5964.731491088867,2625,1,0.83125,5964.731491088867,2625,1,0.83125,6952.985763549805,2625,1,0.825,6952.985763549805,2625,1,0.825,5617.241180419922,2625,1,0.83125,5617.241180419922,2625,1,0.83125,43574.94744873047,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.128205299377441,100,10,100,100,2.5,92.5,100,2.5641026496887207,100,100,2.5641026496887207,10,100,100,100,13958320128,0,11307679744,0
199,1759422981330,6000.485198974609,2550,1,0.81875,6000.485198974609,2550,1,0.81875,5965.138885498047,2550,1,0.81875,5965.141571044922,2550,1,0.81875,6953.396102905273,2550,1,0.8125,6953.396102905273,2550,1,0.8125,5617.654632568359,2550,1,0.81875,5617.654632568359,2550,1,0.81875,43579.94616699219,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,10.526315689086914,100,100,5,100,100,5,100,100,4.761904716491699,5.263157844543457,100,100,100,13958320128,0,11320340480,0
199,1759422981530,6000.881973266602,2475,1,0.80625,6000.881973266602,2475,1,0.80625,5965.5311279296875,2475,1,0.80625,5965.5311279296875,2475,1,0.80625,6953.789169311523,2475,1,0.8,6953.790985107422,2475,1,0.8,5618.050369262695,2400,1,0.79375,5618.050369262695,2400,1,0.79375,43584.964096069336,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,30.000001907348633,100,100,0,90,100,0,100,100,5,5,100,100,100,13958320128,0,11293315072,0
199,1759422981730,6001.301284790039,2375,1,0.7875,6001.301284790039,2375,1,0.7875,5965.930923461914,2375,1,0.79375,5965.930923461914,2375,1,0.79375,6954.19157409668,2375,1,0.7875,6954.19157409668,2375,1,0.7875,5618.457931518555,2375,1,0.7875,5618.459930419922,2375,1,0.7875,43589.960525512695,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,4.761904716491699,100,100,0,100,100,9.523809432983398,100,100,0,5,100,100,100,13958320128,0,11309445120,0
199,1759422981930,6001.703826904297,2350,1,0.7875,6001.703826904297,2350,1,0.7875,5966.331268310547,2375,1,0.79375,5966.331268310547,2375,1,0.79375,6954.599014282227,2375,1,0.7875,6954.599014282227,2375,1,0.7875,5618.8504638671875,2375,1,0.7875,5618.8504638671875,2375,1,0.7875,43594.93664550781,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,94.73684692382813,10,100,5,100,100,5,100,100,0,5,100,100,100,13958320128,0,11301482496,0
199,1759422982130,6002.103164672852,2425,1,0.8,6002.103164672852,2425,1,0.8,5966.726623535156,2425,1,0.8,5966.728698730469,2425,1,0.8,6955.008163452148,2375,1,0.79375,6955.008163452148,2375,1,0.7875,5619.242584228516,2375,1,0.7875,5619.242584228516,2375,1,0.7875,43599.93508911133,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,100,5,100,5,100,100,5.263157844543457,100,100,5,0,100,100,100,13958320128,0,11309445120,0
199,1759422982330,6002.513031005859,2350,1,0.7875,6002.513031005859,2350,1,0.7875,5967.126480102539,2350,1,0.7875,5967.126480102539,2350,1,0.7875,6955.419403076172,2350,1,0.78125,6955.42106628418,2350,1,0.78125,5619.648956298828,2350,1,0.7875,5619.648956298828,2425,1,0.8,43604.932525634766,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,0,100,0,100,100,0,100,100,5,9.523809432983398,100,100,100,13958320128,0,11317051392,0
199,1759422982530,6002.920227050781,2600,1,0.825,6002.920227050781,2600,1,0.825,5967.529968261719,2600,1,0.83125,5967.529968261719,2600,1,0.83125,6955.805755615234,2600,1,0.825,6955.806579589844,2600,1,0.825,5620.0538330078125,2600,1,0.825,5620.0538330078125,2625,1,0.825,43609.8973236084,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,0,100,0,100,100,0,100,100,5,9.523809432983398,100,100,100,13958320128,0,11317051392,0
199,1759422982730,6003.180923461914,2925,1,0.8875,6003.180923461914,2925,1,0.8875,5967.802886962891,2925,1,0.8875,5967.802886962891,2925,1,0.8875,6956.0765380859375,2925,1,0.88125,6956.0765380859375,2925,1,0.88125,5620.359634399414,2340,1,0.7875,5620.359634399414,2340,1,0.7875,43614.85461425781,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,97.5,92.5,10,100,4.878048419952393,97.43589782714844,100,5,100,100,2.5,0,97.56097412109375,90,100,13958320128,0,11306676224,0
199,1759422982930,6003.230331420898,3020,1,0.90625,6003.230331420898,3020,1,0.90625,5967.827209472656,3020,1,0.90625,5967.827209472656,3020,1,0.90625,6956.8668212890625,3775,0,1.0875,6956.8668212890625,3775,0,1.0875,5620.381134033203,3020,1,0.90625,5620.381134033203,2980,1,0.90625,43619.829025268555,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,0,80,10,100,0,0,100,0,5,100,4.761904716491699,0,0,0,19.047618865966797,13958320128,0,11312762880,0
199,1759422983131,6003.682632446289,2525,1,0.8125,6003.682632446289,2500,1,0.8125,5968.273208618164,2500,1,0.8125,5968.273208618164,2500,1,0.8125,6957.359771728516,2500,1,0.80625,6957.359771728516,2500,1,0.80625,5620.819473266602,2500,1,0.8125,5620.819473266602,2500,1,0.8125,43624.87194824219,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,94.73684692382813,20,95,100,0,95,100,10,95.23809814453125,100,95,95,0,95,5,13958320128,0,11116019712,0
199,1759422983331,6004.022750854492,3200,0,0.9625,6004.022750854492,3200,1,0.9375,5968.611557006836,3200,1,0.94375,5968.611557006836,3200,1,0.94375,6958.222473144531,3200,1,0.9375,6958.222473144531,3200,1,0.9375,5621.15348815918,3200,1,0.94375,5621.15348815918,3200,1,0.94375,43629.81007385254,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,94.73684692382813,20,95,100,0,95,100,10,95.23809814453125,100,95,95,0,95,5,13958320128,0,11116019712,0
199,1759422983531,6004.389999389648,2375,1,0.7875,6004.389999389648,2375,1,0.7875,5969.19548034668,2375,1,0.79375,5969.19548034668,2375,1,0.79375,6958.764266967773,2375,1,0.78125,6958.76643371582,2375,1,0.78125,5621.556854248047,2375,1,0.7875,5621.556854248047,2375,1,0.7875,43634.875061035156,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,97.56097412109375,2.5,100,100,2.5,59.523807525634766,100,37.5,97.5,60.97561264038086,100,97.56097412109375,0,78.04877471923828,58.536582946777344,13958320128,0,11066810368,0
199,1759422983731,6004.759124755859,3075,1,0.91875,6004.759124755859,3075,1,0.91875,5969.928512573242,3075,1,0.91875,5969.928512573242,3075,1,0.91875,6959.1282958984375,3075,1,0.91875,6959.1282958984375,3075,1,0.91875,5621.917251586914,3075,1,0.91875,5621.917251586914,3075,1,0.91875,43639.81562805176,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,97.56097412109375,2.5,100,100,2.5,59.523807525634766,100,37.5,97.5,60.97561264038086,100,97.56097412109375,0,78.04877471923828,58.536582946777344,13958320128,0,11070906368,0
199,1759422983931,6005.139373779297,2500,1,0.8125,6005.139373779297,2500,1,0.8125,5970.801742553711,2500,1,0.8125,5970.801742553711,2500,1,0.8125,6959.50456237793,2500,1,0.80625,6959.505615234375,2500,1,0.80625,5622.290008544922,2500,1,0.8125,5622.290008544922,3300,1,0.96875,43644.80993652344,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,100,5.128205299377441,100,100,4.878048419952393,51.28205490112305,50,100,100,51.28205490112305,50,100,4.878048419952393,100,100,13958320128,0,11029692416,0
199,1759422984131,6005.583068847656,3675,0,1.05625,6005.583068847656,3675,0,1.05625,5971.519805908203,3675,0,1.0625,5971.519805908203,3675,0,1.0625,6959.946151733398,3675,0,1.0625,6959.948150634766,3675,0,1.0625,5622.727828979492,3625,0,1.0625,5622.727828979492,3625,0,1.0437500000000002,43649.78610229492,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,4.761904716491699,100,100,5.263157844543457,100,15.789472579956055,100,100,100,5,100,5.263157844543457,85,100,13958320128,0,11257720832,0
199,1759422984331,6005.98762512207,3325,0,0.96875,6005.98762512207,3325,0,0.96875,5972.22428894043,3325,0,0.975,5972.22428894043,3325,0,0.975,6960.34684753418,3325,0,0.96875,6960.348327636719,3325,0,0.96875,5623.133255004883,3325,0,0.96875,5623.133255004883,3325,0,0.96875,43654.78109741211,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,4.761904716491699,100,100,5.263157844543457,100,15.789472579956055,100,100,100,5,100,5.263157844543457,85,100,13958320128,0,11171708928,0
199,1759422984531,6006.408767700195,3450,0,0.99375,6006.408767700195,3450,0,0.99375,5972.8079833984375,3450,0,1,5972.8079833984375,3450,0,1,6960.770172119141,3450,0,1,6960.770172119141,3450,0,1,5623.552276611328,3450,0,1,5623.552276611328,3450,0,1,43659.763107299805,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,7.500000476837158,100,89.74359130859375,10.256410598754883,100,25.641027450561523,100,87.80487823486328,100,100,100,2.5641026496887207,100,7.500000476837158,7.500000476837158,100,13958320128,0,11789303808,0
199,1759422984731,6006.800186157227,3625,0,1.0437500000000002,6006.800186157227,3625,0,1.0437500000000002,5973.365997314453,3625,0,1.05,5973.365997314453,3525,0,1.05,6961.160446166992,3525,0,1.01875,6961.160446166992,3525,0,1.01875,5623.942855834961,3525,0,1.01875,5623.942855834961,3525,0,1.01875,43664.732330322266,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,7.500000476837158,100,89.74359130859375,10.256410598754883,100,25.641027450561523,100,87.80487823486328,100,100,100,2.5641026496887207,100,7.500000476837158,7.500000476837158,100,13958320128,0,11755274240,0
199,1759422984931,6007.274597167969,2575,1,0.825,6007.274597167969,2575,1,0.825,5973.977722167969,2575,1,0.825,5973.977722167969,2575,1,0.825,6961.631118774414,2575,1,0.81875,6961.631118774414,2575,1,0.81875,5624.414764404297,2575,1,0.825,5624.414764404297,2575,1,0.825,43669.78086853027,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,56.09756088256836,48.780487060546875,100,25,100,79.4871826171875,100,100,55,47.5,100,2.5641026496887207,2.5,100,13958320128,0,12033671168,0
199,1759422985131,6007.697372436523,3200,1,0.94375,6007.697372436523,3200,1,0.94375,5974.681655883789,3200,1,0.94375,5974.681655883789,3200,1,0.94375,6962.04557800293,3200,1,0.94375,6962.04557800293,3200,1,0.94375,5624.834091186523,3200,1,0.94375,5624.834091186523,3200,1,0.94375,43674.722732543945,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,56.09756088256836,48.780487060546875,100,25,100,79.4871826171875,100,100,55,47.5,100,2.5641026496887207,2.5,100,13958320128,0,12347076608,0
199,1759422985331,6008.008773803711,3700,0,1.0625,6008.008773803711,3550,0,1.0625,5975.594680786133,3550,0,1.025,5975.594680786133,3550,0,1.025,6962.385345458984,3550,0,1.025,6962.385345458984,3550,0,1.025,5625.14582824707,3550,0,1.025,5625.14582824707,3550,0,1.025,43679.70378112793,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,20.512821197509766,84.61538696289063,100,15.000000953674316,87.5,97.5,89.74359130859375,100,12.5,97.56097412109375,84.61538696289063,20,15.000000953674316,100,13958320128,0,11970285568,0
199,1759422985531,6008.373016357422,3560,0,1.025,6008.373016357422,3560,0,1.025,5975.958938598633,3560,0,1.03125,5975.958938598633,3560,0,1.03125,6962.891296386719,3560,0,1.03125,6962.891296386719,3560,0,1.03125,5625.531845092773,3560,0,1.03125,5625.532257080078,3560,0,1.03125,43684.65791320801,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,95,90.47618865966797,0,95,50,89.47368621826172,55,5,94.73684692382813,95,94.73684692382813,95,10,5.263157844543457,94.73684692382813,13958320128,0,10907299840,0
199,1759422985732,6008.568496704102,3225,0,0.95,6008.568496704102,3225,0,0.95,5976.151611328125,3225,0,0.95,5976.151611328125,3225,0,0.95,6963.10905456543,2850,1,0.86875,6963.10905456543,2850,1,0.86875,5625.687850952148,2850,1,0.875,5625.687850952148,2850,1,0.875,43689.318939208984,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,25,26.3157901763916,10,28.571430206298828,5,28.571430206298828,100,5,31.81818199157715,30.000001907348633,28.571430206298828,28.571430206298828,0,9.090909004211426,25,13958320128,0,10907152384,0
199,1759422985932,6008.988296508789,3150,1,0.93125,6008.988296508789,3150,1,0.93125,5976.560150146484,3150,1,0.9375,5976.560150146484,3150,1,0.9375,6963.734558105469,3150,1,0.93125,6963.734558105469,3150,1,0.93125,5626.094375610352,3150,1,0.93125,5626.095596313477,3150,1,0.93125,43694.30920410156,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,25,26.3157901763916,10,28.571430206298828,5,28.571430206298828,100,5,31.81818199157715,30.000001907348633,28.571430206298828,28.571430206298828,0,9.090909004211426,25,13958320128,0,10898550784,0
199,1759422986132,6009.384124755859,2850,1,0.86875,6009.384124755859,2850,1,0.86875,5976.9447021484375,2850,1,0.875,5976.9447021484375,2850,1,0.875,6964.302474975586,2850,1,0.86875,6964.302474975586,2850,1,0.86875,5626.481262207031,2850,1,0.875,5626.481262207031,2850,1,0.875,43699.28775024414,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,7.692307949066162,100,100,0,100,2.5,100,100,5,100,100,100,100,2.5641026496887207,2.5641026496887207,100,13958320128,0,11015790592,0
199,1759422986332,6009.807037353516,3675,0,1.05625,6009.807037353516,3675,0,1.05625,5977.356185913086,3675,0,1.0625,5977.356185913086,3675,0,1.0625,6964.878341674805,3675,0,1.05625,6964.878341674805,3675,0,1.05625,5626.894683837891,3675,0,1.0625,5626.894683837891,3675,0,1.0625,43704.23945617676,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,7.692307949066162,100,100,0,100,2.5,100,100,5,100,100,100,100,2.5641026496887207,2.5641026496887207,100,13958320128,0,11015790592,0
199,1759422986532,6010.260604858398,3625,0,1.0437500000000002,6010.260604858398,3625,0,1.0437500000000002,5977.796981811523,3625,0,1.0437500000000002,5977.796981811523,3625,0,1.0437500000000002,6965.319274902344,3625,0,1.0437500000000002,6965.319274902344,3625,0,1.0437500000000002,5627.336837768555,3625,0,1.0437500000000002,5627.336837768555,3625,0,1.0437500000000002,43709.242736816406,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,2.5,100,0,27.5,100,2.5,100,32.5,100,100,2.5,69.23077392578125,27.5,13958320128,0,11015790592,0
199,1759422986732,6010.7349853515625,3000,1,0.9,6010.7349853515625,3000,1,0.9,5978.27473449707,3000,1,0.90625,5978.27473449707,3000,1,0.90625,6965.791427612305,3000,1,0.9,6965.791427612305,3000,1,0.9,5627.811004638672,3000,1,0.9,5627.811004638672,3000,1,0.9,43714.26858520508,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,100,5,5,100,5,100,0,100,100,4.761904716491699,100,0,13958320128,0,11015790592,0
199,1759422986932,6011.169662475586,3600,0,1.0375,6011.169662475586,3600,0,1.0375,5978.713806152344,3600,0,1.0375,5978.713806152344,3600,0,1.0375,6966.227493286133,3600,0,1.0375,6966.227493286133,3600,0,1.0375,5628.247543334961,3600,0,1.0437500000000002,5628.249465942383,3600,0,1.0437500000000002,43719.239807128906,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,100,5,5,100,5,100,0,100,100,4.761904716491699,100,0,13958320128,0,11011907584,0
199,1759422987132,6011.426696777344,3050,1,0.9125,6011.426696777344,3050,1,0.9125,5978.980514526367,3050,1,0.9125,5978.98274230957,3050,1,0.9125,6966.520248413086,3000,1,0.90625,6966.520248413086,3000,1,0.9,5628.506210327148,3000,1,0.90625,5628.506210327148,3000,1,0.90625,43723.85661315918,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,57.894737243652344,60.000003814697266,4.761904716491699,60.000003814697266,0,60.000003814697266,100,0,60.000003814697266,15.000000953674316,60.000003814697266,61.904762268066406,9.523809432983398,47.619049072265625,60.000003814697266,13958320128,0,11095715840,0
199,1759422987332,6011.833526611328,2550,1,0.81875,6011.833526611328,2550,1,0.81875,5979.384872436523,2550,1,0.81875,5979.384872436523,2550,1,0.81875,6967.196624755859,2550,1,0.8125,6967.196624755859,2550,1,0.8125,5628.909896850586,2550,1,0.81875,5628.912460327148,2550,1,0.81875,43728.89506530762,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,57.894737243652344,60.000003814697266,4.761904716491699,60.000003814697266,0,60.000003814697266,100,0,60.000003814697266,15.000000953674316,60.000003814697266,61.904762268066406,9.523809432983398,47.619049072265625,60.000003814697266,13958320128,0,11119702016,0
199,1759422987532,6012.255630493164,2475,1,0.80625,6012.255630493164,2475,1,0.80625,5979.804443359375,2475,1,0.80625,5979.804443359375,2475,1,0.80625,6967.899917602539,2475,1,0.8,6967.899917602539,2475,1,0.8,5629.327163696289,2475,1,0.80625,5629.327163696289,2475,1,0.80625,43733.8751373291,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,2.5,100,32.5,100,92.30769348144531,5.128205299377441,100,100,100,100,2.5641026496887207,5,100,13958320128,0,11033522176,0
199,1759422987732,6012.659820556641,3675,0,1.05625,6012.662567138672,3675,0,1.05625,5980.205902099609,3550,0,1.05625,5980.205902099609,3550,0,1.03125,6968.626800537109,3550,0,1.025,6968.626800537109,3550,0,1.025,5629.729476928711,3550,0,1.025,5629.729476928711,3550,0,1.025,43738.838150024414,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,5,100,15.000000953674316,100,90.47618865966797,9.090909004211426,100,100,100,100,0,0,100,13958320128,0,11184369664,0
199,1759422987932,6013.075469970703,3200,1,0.9375,6013.075469970703,3100,1,0.9375,5980.613922119141,3100,1,0.925,5980.613922119141,3100,1,0.925,6969.365341186523,3100,1,0.91875,6969.365341186523,3100,1,0.91875,5630.138870239258,3100,1,0.925,5630.138870239258,3100,1,0.925,43743.8292388916,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,5,100,15.000000953674316,100,90.47618865966797,9.090909004211426,100,100,100,100,0,0,100,13958320128,0,11283247104,0
