Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1759422988133,6013.489166259766,2625,1,0.83125,6013.489166259766,2625,1,0.83125,5981.021331787109,2625,1,0.83125,5981.021331787109,2625,1,0.83125,6970.101898193359,2625,1,0.825,6970.101898193359,2625,1,0.825,5630.58837890625,2625,1,0.83125,5630.58837890625,2625,1,0.83125,43748.840911865234,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,2.5641026496887207,100,5.128205299377441,100,94.87179565429688,2.5641026496887207,100,100,100,100,12.5,2.5,100,13958320128,0,11211124736,0
199,1759422988333,6013.902069091797,2550,1,0.81875,6013.902069091797,2550,1,0.81875,5981.427780151367,2525,1,0.81875,5981.427780151367,2525,1,0.81875,6970.837692260742,2525,1,0.8125,6970.837692260742,2525,1,0.8125,5631.015411376953,2525,1,0.8125,5631.015411376953,2525,1,0.8125,43753.84071350098,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,5,9.523809432983398,95,100,95.23809814453125,0,100,100,100,100,15.000000953674316,5,100,13958320128,0,11229462528,0
199,1759422988533,6014.2978515625,2400,1,0.79375,6014.2978515625,2400,1,0.79375,5981.815933227539,2400,1,0.79375,5981.815933227539,2425,1,0.8,6971.4183349609375,2425,1,0.79375,6971.4183349609375,2425,1,0.79375,5631.455352783203,2425,1,0.8,5631.455352783203,2425,1,0.8,43758.85301208496,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,5.263157844543457,100,100,94.73684692382813,5,100,100,100,100,26.3157901763916,5,100,13958320128,0,11193176064,0
199,1759422988733,6014.693923950195,2475,1,0.80625,6014.693923950195,2475,1,0.80625,5982.203750610352,2475,1,0.80625,5982.203750610352,2475,1,0.80625,6971.901168823242,2475,1,0.8,6971.90283203125,2475,1,0.8,5631.852752685547,2550,1,0.80625,5631.852752685547,2550,1,0.81875,43763.849700927734,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,9.523809432983398,5,100,100,100,0,100,100,100,100,0,0,100,13958320128,0,11192676352,0
199,1759422988933,6015.102966308594,2325,1,0.78125,6015.102966308594,2325,1,0.78125,5982.596130371094,2325,1,0.78125,5982.596130371094,2325,1,0.78125,6972.388168334961,2325,1,0.775,6972.388168334961,2325,1,0.775,5632.241012573242,2325,1,0.78125,5632.241012573242,2350,1,0.7875,43768.85188293457,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,100,100,0,10,100,100,100,0,100,100,100,100,5,4.761904716491699,100,13958320128,0,11192078336,0
199,1759422989133,6015.521270751953,2350,1,0.7875,6015.521270751953,2350,1,0.7875,5982.992462158203,2350,1,0.7875,5982.992462158203,2350,1,0.7875,6972.882873535156,2350,1,0.78125,6972.882873535156,2350,1,0.78125,5632.634216308594,2350,1,0.7875,5632.634216308594,2350,1,0.7875,43773.82566833496,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,5,0,100,100,100,9.523809432983398,100,100,100,100,0,5,100,13958320128,0,11208003584,0
199,1759422989333,6015.932876586914,2375,1,0.7875,6015.932876586914,2375,1,0.7875,5983.382553100586,2375,1,0.79375,5983.382553100586,2375,1,0.79375,6973.370086669922,2375,1,0.7875,6973.370086669922,2375,1,0.7875,5633.026123046875,2375,1,0.7875,5633.026123046875,2375,1,0.7875,43778.8231048584,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,85,15.789472579956055,100,9.523809432983398,9.523809432983398,100,100,100,5,100,100,100,100,0,0,100,13958320128,0,11215966208,0
199,1759422989533,6016.319869995117,2700,1,0.84375,6016.319869995117,2700,1,0.84375,5983.7987060546875,2525,1,0.85,5983.7987060546875,2525,1,0.81875,6973.876129150391,2525,1,0.8125,6973.876129150391,2525,1,0.8125,5633.4354248046875,2525,1,0.8125,5633.4354248046875,2525,1,0.8125,43783.78840637207,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,5.263157844543457,0,100,100,100,0,100,100,100,100,5,4.761904716491699,100,13958320128,0,11223928832,0
199,1759422989733,6016.625030517578,2800,1,0.8625,6016.628860473633,2800,1,0.8625,5984.055114746094,2800,1,0.86875,5984.055114746094,2800,1,0.86875,6974.802719116211,2850,1,0.86875,6974.802719116211,2850,1,0.86875,5633.793045043945,2850,1,0.875,5633.793045043945,2850,1,0.875,43788.77275085449,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,5,0,100,78.94737243652344,100,0,100,85,100,100,0,25,70,13958320128,0,11230703616,0
199,1759422989933,6016.68782043457,2600,1,0.825,6016.68782043457,2600,1,0.825,5984.136993408203,2600,1,0.83125,5984.136993408203,2600,1,0.83125,6975.612487792969,2600,1,0.825,6975.612487792969,2600,1,0.825,5633.835113525391,2675,1,0.84375,5633.835113525391,2675,1,0.84375,43793.76336669922,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,0,90,0,95,4.761904716491699,0,100,10.526315689086914,5,0,100,4.761904716491699,0,5,5,13958320128,0,11222892544,0
199,1759422990133,6017.184478759766,2525,1,0.8125,6017.184478759766,2525,1,0.8125,5984.644744873047,2525,1,0.81875,5984.644744873047,2525,1,0.81875,6976.098937988281,2525,1,0.8125,6976.098937988281,2525,1,0.8125,5634.2447509765625,2525,1,0.8125,5634.2447509765625,2475,1,0.8125,43798.78681945801,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,9.523809432983398,100,100,0,100,100,100,0,100,78.94737243652344,14.285715103149414,25,100,13958320128,0,11028758528,0
199,1759422990333,6017.493103027344,3225,0,0.95,6017.493103027344,3225,0,0.95,5985.546142578125,3225,0,0.95,5985.546142578125,3225,0,0.95,6976.406921386719,3225,0,0.94375,6976.406921386719,3225,0,0.94375,5634.598876953125,3225,0,0.95,5634.598876953125,3225,0,0.95,43803.69834899902,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,9.523809432983398,100,100,0,100,100,100,0,100,78.94737243652344,14.285715103149414,25,100,13958320128,0,11028758528,0
199,1759422990534,6017.881057739258,2375,1,0.7875,6017.881057739258,2375,1,0.7875,5986.066101074219,2375,1,0.79375,5986.066101074219,2375,1,0.79375,6977.035446166992,2375,1,0.78125,6977.035446166992,2375,1,0.78125,5635.003753662109,2375,1,0.7875,5635.003753662109,2375,1,0.7875,43808.76466369629,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,90,15.000000953674316,57.5,100,43.90243911743164,94.87179565429688,58.536582946777344,100,45,97.43589782714844,92.68292999267578,7.692307949066162,0,97.56097412109375,13958320128,0,10982879232,0
200,1759422990734,6018.250274658203,3100,1,0.925,6018.252243041992,3100,1,0.925,5986.426177978516,3100,1,0.925,5986.426177978516,3100,1,0.925,6977.814300537109,3025,1,0.91875,6977.814300537109,3025,1,0.90625,5635.360549926758,3025,1,0.90625,5635.360549926758,3025,1,0.90625,43813.70448303223,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,90,15.000000953674316,57.5,100,43.90243911743164,94.87179565429688,58.536582946777344,100,45,97.43589782714844,92.68292999267578,7.692307949066162,0,97.56097412109375,13958320128,0,10999111680,0
199,1759422990934,6018.658203125,3675,0,1.05625,6018.658203125,3675,0,1.05625,5986.811431884766,3675,0,1.05625,5986.811431884766,3675,0,1.05625,6978.655319213867,3675,0,1.05625,6978.655319213867,3675,0,1.05625,5635.753326416016,3675,0,1.0625,5635.753326416016,3675,0,1.0625,43818.73945617676,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,10,2.5,100,4.878048419952393,100,100,100,0,100,100,100,89.74359130859375,15.000000953674316,0,100,13958320128,0,10955141120,0
199,1759422991134,6019.0958251953125,3600,0,1.0375,6019.0958251953125,3600,0,1.0375,5987.247161865234,3600,0,1.0375,5987.247161865234,3600,0,1.0375,6979.363372802734,3600,0,1.0375,6979.363372802734,3600,0,1.0375,5636.1834716796875,3600,0,1.0437500000000002,5636.1834716796875,3600,0,1.0437500000000002,43823.673583984375,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,0,100,5,100,100,95,9.523809432983398,100,100,100,100,0,10,100,13958320128,0,11261034496,0
199,1759422991334,6019.486373901367,3600,0,1.0375,6019.486373901367,3600,0,1.0375,5987.635528564453,3600,0,1.0375,5987.635528564453,3500,0,1.0375,6980.073348999023,3500,0,1.0125000000000002,6980.073348999023,3500,0,1.0125000000000002,5636.568420410156,3500,0,1.01875,5636.568420410156,3500,0,1.01875,43828.6618347168,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,0,100,5,100,100,95,9.523809432983398,100,100,100,100,0,10,100,13958320128,0,11107622912,0
199,1759422991534,6019.908599853516,3500,0,1.0125000000000002,6019.908599853516,3500,0,1.0125000000000002,5988.047607421875,3500,0,1.0125000000000002,5988.04931640625,3500,0,1.0125000000000002,6980.652755737305,3500,0,1.0125000000000002,6980.652755737305,3500,0,1.0125000000000002,5636.989837646484,3325,0,1.01875,5636.989837646484,3325,0,0.975,43833.654220581055,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,40,65,2.5641026496887207,100,7.500000476837158,100,100,90,2.5641026496887207,100,100,100,100,2.5641026496887207,25,100,13958320128,0,11866271744,0
199,1759422991734,6020.312271118164,2625,1,0.83125,6020.312271118164,2625,1,0.83125,5988.4423828125,2625,1,0.83125,5988.4423828125,2625,1,0.83125,6981.224868774414,2575,1,0.81875,6981.224868774414,2575,1,0.81875,5637.386169433594,2575,1,0.825,5637.386169433594,2575,1,0.825,43838.67582702637,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,9.523809432983398,100,5,100,100,57.142860412597656,9.523809432983398,100,100,100,100,5,42.105262756347656,100,13958320128,0,11758309376,0
199,1759422991934,6020.782608032227,2550,1,0.81875,6020.782608032227,2550,1,0.81875,5988.908874511719,2550,1,0.81875,5988.908874511719,2550,1,0.81875,6981.819427490234,2550,1,0.8125,6981.822418212891,2550,1,0.8125,5637.852020263672,2575,1,0.81875,5637.852020263672,2575,1,0.825,43843.69528198242,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,0,100,0,100,100,100,5,100,100,100,100,0,0,100,13958320128,0,12119044096,0
199,1759422992134,6021.199554443359,3250,0,0.95,6021.199554443359,3250,0,0.95,5989.323043823242,3250,0,0.95625,5989.324523925781,3250,0,0.95625,6982.546569824219,3250,0,0.95,6982.546569824219,3250,0,0.95,5638.262466430664,3150,0,0.95625,5638.262466430664,3150,1,0.93125,43848.637634277344,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,0,100,0,100,100,100,5,100,100,100,100,0,0,100,13958320128,0,12423405568,0
199,1759422992334,6021.508514404297,2920,1,0.88125,6021.508514404297,2920,1,0.88125,5989.638320922852,3650,0,1.05,5989.638320922852,3650,0,1.05,6983.495300292969,3650,0,1.05625,6983.495300292969,3650,0,1.05625,5638.579010009766,3650,0,1.05,5638.579010009766,3650,0,1.05,43853.58955383301,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5,97.5,15.384615898132324,100,5,97.5,87.17948913574219,97.5,5,97.5,100,100,100,0,15.384615898132324,100,13958320128,0,11924992000,0
199,1759422992534,6021.839996337891,3560,0,1.025,6021.839996337891,3560,0,1.025,5989.981506347656,3560,0,1.03125,5989.981506347656,3560,0,1.03125,6983.987777709961,3560,0,1.03125,6983.987777709961,3560,0,1.03125,5638.992111206055,3560,0,1.03125,5638.992111206055,3560,0,1.03125,43858.51972961426,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,84.21052551269531,9.523809432983398,40,90,0,90,90,65,0,90,90,89.47368621826172,42.85714340209961,54.54545593261719,10,90,13958320128,0,11010002944,0
199,1759422992734,6021.883712768555,3560,0,1.025,6021.883712768555,3560,0,1.025,5990.008834838867,3560,0,1.03125,5990.008834838867,3560,0,1.03125,6984.015075683594,3560,0,1.025,6984.015075683594,3560,0,1.025,5639.058502197266,3560,0,1.03125,5639.058502197266,3560,0,1.03125,43862.635177612305,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,4.761904716491699,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,13958320128,0,11006255104,0
199,1759422992934,6022.086120605469,3150,1,0.93125,6022.086120605469,3150,1,0.93125,5990.224685668945,3150,1,0.9375,5990.227478027344,3150,1,0.9375,6984.349334716797,3150,1,0.93125,6984.349334716797,3275,1,0.93125,5639.295471191406,3275,0,0.9625,5639.295471191406,3275,0,0.9625,43867.40376281738,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,42.85714340209961,0,5,35,5.263157844543457,40,42.85714340209961,100,42.85714340209961,0,40,40,0,40,5,38.095237731933594,13958320128,0,10997141504,0
199,1759422993135,6022.490585327148,3325,0,0.96875,6022.490585327148,3325,0,0.96875,5990.627426147461,3325,0,0.975,5990.627426147461,3325,0,0.975,6984.982208251953,3325,0,0.96875,6984.982208251953,3325,0,0.96875,5639.692611694336,3325,0,0.975,5639.692611694336,3325,0,0.975,43872.40719604492,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,10,5.263157844543457,100,13.636363983154297,100,100,100,100,9.090909004211426,100,100,0,100,0,100,13958320128,0,10981847040,0
200,1759422993335,6022.891815185547,3225,0,0.94375,6022.891815185547,3225,0,0.94375,5991.025634765625,3225,0,0.95,5991.025634765625,3125,0,0.95,6985.568130493164,3125,1,0.925,6985.568130493164,3125,1,0.925,5640.078720092773,3125,1,0.93125,5640.078720092773,3125,1,0.93125,43877.37828063965,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,10,5.263157844543457,100,13.636363983154297,100,100,100,100,9.090909004211426,100,100,0,100,0,100,13958320128,0,10981847040,0
199,1759422993536,6023.315643310547,3725,0,1.06875,6023.315643310547,3725,0,1.06875,5991.452331542969,3725,0,1.075,5991.452331542969,3725,0,1.075,6986.119384765625,3725,0,1.075,6986.119384765625,3725,0,1.075,5640.504898071289,3725,0,1.075,5640.504898071289,3625,0,1.075,43882.41435241699,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.128205299377441,5,100,2.5641026496887207,100,100,100,100,5.263157844543457,100,100,5,100,5,100,13958320128,0,10989809664,0
198,1759422993736,6023.7452392578125,3775,0,1.08125,6023.7452392578125,3775,0,1.08125,5991.873077392578,3775,0,1.0875,5991.873077392578,3775,0,1.0875,6986.711318969727,3775,0,1.0875,6986.711318969727,3775,0,1.0875,5640.931793212891,3775,0,1.0875,5640.931793212891,3775,0,1.0875,43887.41436767578,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,10.526315689086914,5,100,5,100,100,100,100,10,100,100,0,100,5,100,13958320128,0,11019993088,0
199,1759422993935,6024.123992919922,3500,0,1.0437500000000002,6024.123992919922,3500,0,1.0125000000000002,5992.247024536133,3500,0,1.0125000000000002,5992.247024536133,3500,0,1.0125000000000002,6987.257843017578,3500,0,1.0125000000000002,6987.257843017578,3500,0,1.0125000000000002,5641.309432983398,3500,0,1.01875,5641.309432983398,3500,0,1.01875,43892.33419799805,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,10.526315689086914,5,100,5,100,100,100,100,10,100,100,0,100,5,100,13958320128,0,11076456448,0
199,1759422994135,6024.545455932617,3700,0,1.0625,6024.547546386719,3700,0,1.0625,5992.66650390625,3700,0,1.06875,5992.66650390625,3575,0,1.06875,6987.828369140625,3575,0,1.03125,6987.828369140625,3575,0,1.03125,5641.73713684082,3575,0,1.03125,5641.73713684082,3575,0,1.03125,43897.331802368164,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10.256410598754883,90,20,79.4871826171875,0,100,80.48780822753906,97.5,100,2.5641026496887207,82.5,100,5,100,23.076923370361328,79.4871826171875,13958320128,0,11085697024,0
199,1759422994335,6024.98698425293,3700,0,1.0625,6024.98698425293,3700,0,1.0625,5993.107040405273,3700,0,1.06875,5993.107040405273,3700,0,1.06875,6988.267059326172,3700,0,1.06875,6988.267059326172,3700,0,1.06875,5642.176986694336,3700,0,1.06875,5642.179046630859,3700,0,1.06875,43902.33480834961,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,5,100,60.000003814697266,45,100,0,0,100,5,100,100,4.761904716491699,13958320128,0,11135254528,0
199,1759422994535,6025.465133666992,2800,1,0.8625,6025.465133666992,2800,1,0.8625,5993.589447021484,2800,1,0.86875,5993.589447021484,2800,1,0.86875,6988.746643066406,2800,1,0.8625,6988.748352050781,2800,1,0.8625,5642.659561157227,2800,1,0.8625,5642.659561157227,3300,1,0.8625,43907.37251281738,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,0,0,100,100,0,100,9.523809432983398,0,100,0,100,100,5,13958320128,0,11135254528,0
199,1759422994735,6025.899673461914,3450,0,1,6025.899673461914,3450,0,1,5994.023468017578,3450,0,1,5994.023468017578,3425,0,1,6989.183074951172,3425,0,0.99375,6989.183074951172,3425,0,0.99375,5643.095001220703,3425,0,0.99375,5643.095001220703,3425,0,0.99375,43912.32556152344,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,0,0,100,100,0,100,9.523809432983398,0,100,0,100,100,5,13958320128,0,11150041088,0
199,1759422994935,6026.212097167969,3575,0,1.03125,6026.212097167969,3575,0,1.03125,5994.323318481445,3575,0,1.03125,5994.323318481445,3575,0,1.03125,6989.4835205078125,3575,0,1.03125,6989.485336303711,3575,0,1.03125,5643.458251953125,3575,0,1.03125,5643.458251953125,3575,0,1.03125,43917.10447692871,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,4.878048419952393,87.17948913574219,87.5,61.5384635925293,40,52.499996185302734,100,5,52.499996185302734,38.46154022216797,2.5,85.36585235595703,12.5,87.5,76.92308044433594,61.5384635925293,13958320128,0,11339935744,0
199,1759422995136,6026.628936767578,2550,1,0.81875,6026.628936767578,2550,1,0.81875,5994.735855102539,2550,1,0.81875,5994.735855102539,2550,1,0.81875,6989.89924621582,2575,1,0.81875,6989.89924621582,2575,1,0.81875,5644.127716064453,2575,1,0.825,5644.127716064453,2575,1,0.825,43922.13636779785,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,100,5,90.47618865966797,10.526315689086914,0,100,0,100,90,100,28.571430206298828,100,13958320128,0,11259822080,0
199,1759422995336,6027.044342041016,3175,1,0.9375,6027.044342041016,3175,1,0.9375,5995.146499633789,3175,1,0.9375,5995.146499633789,3175,1,0.9375,6990.308334350586,3175,1,0.9375,6990.308334350586,3175,1,0.9375,5644.826904296875,3175,1,0.9375,5644.826904296875,3175,1,0.9375,43927.100509643555,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,100,5,90.47618865966797,10.526315689086914,0,100,0,100,90,100,28.571430206298828,100,13958320128,0,11074609152,0
199,1759422995536,6027.46354675293,2400,1,0.79375,6027.46354675293,2400,1,0.79375,5995.562164306641,2400,1,0.79375,5995.562164306641,2400,1,0.79375,6990.728942871094,2400,1,0.7875,6990.731475830078,2400,1,0.7875,5645.520004272461,2400,1,0.79375,5645.520004272461,2400,1,0.79375,43932.14335632324,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,100,100,100,13.1578950881958,89.74359130859375,0,100,2.5641026496887207,100,2.5,100,95,100,23.076923370361328,100,13958320128,0,11239944192,0
199,1759422995736,6027.855911254883,2600,1,0.825,6027.858535766602,2600,1,0.825,5995.957077026367,2600,1,0.83125,5995.957077026367,2600,1,0.83125,6991.125732421875,2600,1,0.825,6991.125732421875,2600,1,0.825,5646.268539428711,2600,1,0.825,5646.268539428711,2600,1,0.825,43937.0997467041,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,100,10,100,4.761904716491699,100,9.523809432983398,100,5.263157844543457,100,90.47618865966797,100,10,100,13958320128,0,11230355456,0
199,1759422995936,6028.264724731445,3750,0,1.075,6028.266586303711,3750,0,1.075,5996.362457275391,3750,0,1.08125,5996.362457275391,3750,0,1.08125,6991.532562255859,3750,0,1.08125,6991.532562255859,3750,0,1.08125,5647.008102416992,3750,0,1.08125,5647.008102416992,3750,0,1.08125,43942.09150695801,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,4.761904716491699,100,0,100,90,15.000000953674316,9.090909004211426,100,95,100,15.000000953674316,100,13958320128,0,11309101056,0
199,1759422996136,6028.666473388672,3600,0,1.0375,6028.666473388672,3600,0,1.0375,5996.762451171875,3600,0,1.0375,5996.762451171875,3600,0,1.0375,6991.929412841797,3600,0,1.0375,6991.929412841797,3475,0,1.00625,5647.727294921875,3475,0,1.00625,5647.727294921875,3475,0,1.00625,43947.04846191406,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,4.761904716491699,100,0,100,90,15.000000953674316,9.090909004211426,100,95,100,15.000000953674316,100,13958320128,0,11188727808,0
199,1759422996336,6029.056686401367,2450,1,0.8,6029.056686401367,2450,1,0.8,5997.162612915039,2450,1,0.80625,5997.162612915039,2450,1,0.80625,6992.341888427734,2450,1,0.8,6992.341888427734,2450,1,0.8,5648.157638549805,2450,1,0.8,5648.159851074219,2450,1,0.8,43952.11779785156,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,7.692307949066162,95,100,100,42.5,100,2.5641026496887207,100,100,5,2.5641026496887207,100,58.974361419677734,100,22.5,100,13958320128,0,11246485504,0
199,1759422996536,6029.454498291016,2475,1,0.80625,6029.456207275391,2475,1,0.80625,5997.551284790039,2425,1,0.8,5997.551284790039,2425,1,0.8,6992.742462158203,2425,1,0.79375,6992.742462158203,2425,1,0.79375,5648.541763305664,2425,1,0.8,5648.541763305664,2425,1,0.8,43957.09239196777,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,100,100,100,5,100,100,5,0,100,0,100,0,100,13958320128,0,11246485504,0
199,1759422996736,6029.852737426758,2475,1,0.80625,6029.852737426758,2475,1,0.80625,5997.942306518555,2475,1,0.80625,5997.944305419922,2475,1,0.80625,6993.147048950195,2400,1,0.8,6993.147048950195,2400,1,0.7875,5648.926620483398,2400,1,0.79375,5648.926620483398,2400,1,0.79375,43962.09071350098,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,100,100,10,100,90,10,9.523809432983398,100,5,100,0,100,13958320128,0,11241623552,0
199,1759422996936,6030.264511108398,2400,1,0.79375,6030.264511108398,2400,1,0.79375,5998.354568481445,2400,1,0.79375,5998.354568481445,2400,1,0.79375,6993.563400268555,2400,1,0.7875,6993.563400268555,2400,1,0.7875,5649.321136474609,2400,1,0.79375,5649.321136474609,2400,1,0.79375,43967.08934020996,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,100,100,100,0,100,0,100,5,100,0,100,5,100,13958320128,0,11241418752,0
199,1759422997137,6030.664627075195,2425,1,0.8,6030.664627075195,2425,1,0.8,5998.756683349609,2425,1,0.8,5998.756683349609,2425,1,0.8,6993.965667724609,2425,1,0.79375,6993.965667724609,2425,1,0.79375,5649.711227416992,2425,1,0.8,5649.711227416992,2425,1,0.8,43972.08680725098,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,100,100,5,100,0,100,5,100,63.15789031982422,40,5,100,13958320128,0,11241222144,0
