__run_id,__done,ocr_library,problem_size,energy,runtime,memory
run_0_repetition_0,DONE,paddle,35,1101.1577453613281,15.611036,23841792000
run_1_repetition_0,DONE,paddle,40,1095.3785247802734,15.807472,23407452160
run_2_repetition_0,DONE,paddle,5000,1032.3642120361328,15.20674,23683715072
run_3_repetition_0,TODO,paddle,10000, , , 
run_4_repetition_0,TODO,tesseract,35, , , 
run_5_repetition_0,TODO,tesseract,40, , , 
run_6_repetition_0,TODO,tesseract,5000, , , 
run_7_repetition_0,TODO,tesseract,10000, , , 
run_0_repetition_1,TODO,paddle,35, , , 
run_1_repetition_1,TODO,paddle,40, , , 
run_2_repetition_1,TODO,paddle,5000, , , 
run_3_repetition_1,TODO,paddle,10000, , , 
run_4_repetition_1,TODO,tesseract,35, , , 
run_5_repetition_1,TODO,tesseract,40, , , 
run_6_repetition_1,TODO,tesseract,5000, , , 
run_7_repetition_1,TODO,tesseract,10000, , , 
run_0_repetition_2,TODO,paddle,35, , , 
run_1_repetition_2,TODO,paddle,40, , , 
run_2_repetition_2,TODO,paddle,5000, , , 
run_3_repetition_2,TODO,paddle,10000, , , 
run_4_repetition_2,TODO,tesseract,35, , , 
run_5_repetition_2,TODO,tesseract,40, , , 
run_6_repetition_2,TODO,tesseract,5000, , , 
run_7_repetition_2,TODO,tesseract,10000, , , 
run_0_repetition_3,TODO,paddle,35, , , 
run_1_repetition_3,TODO,paddle,40, , , 
run_2_repetition_3,TODO,paddle,5000, , , 
run_3_repetition_3,TODO,paddle,10000, , , 
run_4_repetition_3,TODO,tesseract,35, , , 
run_5_repetition_3,TODO,tesseract,40, , , 
run_6_repetition_3,TODO,tesseract,5000, , , 
run_7_repetition_3,TODO,tesseract,10000, , , 
run_0_repetition_4,TODO,paddle,35, , , 
run_1_repetition_4,TODO,paddle,40, , , 
run_2_repetition_4,TODO,paddle,5000, , , 
run_3_repetition_4,TODO,paddle,10000, , , 
run_4_repetition_4,TODO,tesseract,35, , , 
run_5_repetition_4,TODO,tesseract,40, , , 
run_6_repetition_4,TODO,tesseract,5000, , , 
run_7_repetition_4,TODO,tesseract,10000, , , 
run_0_repetition_5,TODO,paddle,35, , , 
run_1_repetition_5,TODO,paddle,40, , , 
run_2_repetition_5,TODO,paddle,5000, , , 
run_3_repetition_5,TODO,paddle,10000, , , 
run_4_repetition_5,TODO,tesseract,35, , , 
run_5_repetition_5,TODO,tesseract,40, , , 
run_6_repetition_5,TODO,tesseract,5000, , , 
run_7_repetition_5,TODO,tesseract,10000, , , 
run_0_repetition_6,TODO,paddle,35, , , 
run_1_repetition_6,TODO,paddle,40, , , 
run_2_repetition_6,TODO,paddle,5000, , , 
run_3_repetition_6,TODO,paddle,10000, , , 
run_4_repetition_6,TODO,tesseract,35, , , 
run_5_repetition_6,TODO,tesseract,40, , , 
run_6_repetition_6,TODO,tesseract,5000, , , 
run_7_repetition_6,TODO,tesseract,10000, , , 
run_0_repetition_7,TODO,paddle,35, , , 
run_1_repetition_7,TODO,paddle,40, , , 
run_2_repetition_7,TODO,paddle,5000, , , 
run_3_repetition_7,TODO,paddle,10000, , , 
run_4_repetition_7,TODO,tesseract,35, , , 
run_5_repetition_7,TODO,tesseract,40, , , 
run_6_repetition_7,TODO,tesseract,5000, , , 
run_7_repetition_7,TODO,tesseract,10000, , , 
run_0_repetition_8,TODO,paddle,35, , , 
run_1_repetition_8,TODO,paddle,40, , , 
run_2_repetition_8,TODO,paddle,5000, , , 
run_3_repetition_8,TODO,paddle,10000, , , 
run_4_repetition_8,TODO,tesseract,35, , , 
run_5_repetition_8,TODO,tesseract,40, , , 
run_6_repetition_8,TODO,tesseract,5000, , , 
run_7_repetition_8,TODO,tesseract,10000, , , 
run_0_repetition_9,TODO,paddle,35, , , 
run_1_repetition_9,TODO,paddle,40, , , 
run_2_repetition_9,TODO,paddle,5000, , , 
run_3_repetition_9,TODO,paddle,10000, , , 
run_4_repetition_9,TODO,tesseract,35, , , 
run_5_repetition_9,TODO,tesseract,40, , , 
run_6_repetition_9,TODO,tesseract,5000, , , 
run_7_repetition_9,TODO,tesseract,10000, , , 
